environment,seed,method,integrator,s,t,total,pi_u_vs_continue_pi_s_rms,pi_u_vs_continue_pi_t_rms,relative_pi_u_vs_continue_mean,order_defect_rms,relative_order_defect,actor_gap_pi_s_to_pi_u_rms,actor_gap_aD_to_pi_u_rms,pi_s_vs_Phi_s_aD_rms,pi_u_vs_Phi_u_aD_rms,relative_pi_u_vs_Phi_u_aD,pi_u_vs_Phi_t_Phi_s_aD_rms,relative_pi_u_vs_Phi_t_Phi_s_aD,Phi_u_vs_Phi_t_Phi_s_aD_rms,relative_frozen_semigroup_from_aD,solver_converged_sample_fraction,all_solver_calls_converged,max_solver_iterations,max_fixed_point_residual,max_projection_fraction,all_numeric_outputs_finite,n_states
halfcheetah-medium-v2,3,mpi4,explicit,4.0,10.0,14.0,0.39451434612214237,0.2388142011909603,0.8542392696857692,0.38770765018284636,1.045887166617946,0.20616081537818282,0.3706973969635415,0.30365104650307806,0.43462368378877847,0.9430360244188417,0.38180622041883683,0.8284339616824631,0.2923979289565479,0.6344379994843835,1.0,True,1,0.0,0.845703125,True,512
halfcheetah-medium-v2,3,mpi4,implicit,4.0,10.0,14.0,0.28309686452059546,0.16251461197399183,0.3580665749308539,0.31310003065002945,0.5031766976358976,0.1769065376130673,0.6222466821716592,0.6124694025429198,0.6476746293778111,1.1542952359738166,0.6457093845136835,1.15079274771615,0.014169510377404434,0.025253109482506208,0.005859375,False,200,1.6580324172973633,0.837890625,True,512
halfcheetah-medium-v2,3,mpi4,explicit,7.0,7.0,14.0,0.308123655322347,0.308123655322347,0.8311999432589793,0.0,0.0,0.20179559507539746,0.3706973969635415,0.332628294170344,0.43462368378877847,0.9430360244188417,0.3701794308114069,0.8032064330016432,0.27677584832912633,0.600541584361286,1.0,True,1,0.0,0.78515625,True,512
halfcheetah-medium-v2,3,mpi4,implicit,7.0,7.0,14.0,0.24542689115316887,0.24542689115316887,0.543404360863802,0.0,0.0,0.16107145430177966,0.4516468928645243,0.5825554302511788,0.5774439467205295,1.1572288785459495,0.5738776538945775,1.150081834974047,0.0205761294775892,0.04123567555846413,0.005859375,False,200,1.5007704496383667,0.7578125,True,512
halfcheetah-medium-v2,3,mpi4,explicit,7.0,10.0,17.0,0.369902764135428,0.29661602896049993,0.8741928145507033,0.39308663856652054,1.0311292599405657,0.22446133348601824,0.38121955591598483,0.332628294170344,0.4663218330031167,0.904334133737983,0.375278596372006,0.7277747262548094,0.3415628954352125,0.6623901419566939,1.0,True,1,0.0,0.826171875,True,512
halfcheetah-medium-v2,3,mpi4,implicit,7.0,10.0,17.0,0.29924732125723336,0.1762344342824685,0.4801673655815335,0.27586010718594123,0.5571571123109171,0.15316639294988477,0.49512085745752743,0.6701584046109333,0.650418980468562,1.109734446719252,0.6349367144249572,1.0833188523749995,0.0371504617265034,0.06338552275907748,0.00390625,False,200,1.4189616441726685,0.814453125,True,512
halfcheetah-medium-v2,3,mpi4,explicit,10.0,10.0,20.0,0.3491748961340154,0.3491748961340154,0.869896930505965,0.0,0.0,0.21696051493605917,0.40139800922268126,0.3910536426128501,0.4958413676428496,0.8969999133337093,0.4135537912809544,0.7481378907559014,0.3750623902524287,0.6785051702130082,1.0,True,1,0.0,0.78125,True,512
halfcheetah-medium-v2,3,mpi4,implicit,10.0,10.0,20.0,0.23863376735381228,0.23863376735381228,0.4616237151401276,0.0,0.0,0.18577929653493833,0.5169443413048528,0.7946183667005355,0.6183749590177829,1.053348614546859,0.6254165222004459,1.0653433124474394,0.021594356098820607,0.03678413031933602,0.001953125,False,200,1.4713919162750244,0.787109375,True,512
halfcheetah-medium-replay-v2,0,mpi1,explicit,0.05,0.05,0.1,0.486123487225408,0.486123487225408,0.7388366033636004,0.0,0.0,0.4858954801542297,0.657958045137856,0.5516790465093175,0.6558717515274111,0.9968291388396842,0.6558883939967936,0.9968544329591276,0.0003387882628244285,0.000514908610553497,1.0,True,1,0.0,0.197265625,True,512
halfcheetah-medium-replay-v2,0,mpi1,implicit,0.05,0.05,0.1,0.4783501147107588,0.4783501147107588,0.73328728379131,0.0,0.0,0.4781485771586121,0.6523365743335253,0.5452162852451772,0.6465241274125366,0.9973285654180941,0.6465270138331534,0.9973330180125307,0.00012606889238688348,0.0001944739604556644,0.84375,False,200,0.011225461959838867,0.1953125,True,512
halfcheetah-medium-replay-v2,0,mpi4,explicit,0.05,0.05,0.1,0.11240130976514569,0.11240130976514569,0.240578871104216,0.0,0.0,0.10754098595258844,0.46721189291995113,0.4593074647876596,0.46397443418741113,0.9930706842407055,0.4632451137906408,0.9915096786074536,0.025491744498438162,0.05456142038491675,1.0,True,1,0.0,0.095703125,True,512
halfcheetah-medium-replay-v2,0,mpi4,implicit,0.05,0.05,0.1,0.10822086779218772,0.10822086779218772,0.22311656809462127,0.0,0.0,0.10662389085610112,0.48504182686376046,0.555158065784946,0.5543225875582954,0.9943824843716325,0.5542210932635784,0.9942004168333515,0.0032777872021446425,0.005879923088949283,0.322265625,False,200,0.09344500303268433,0.09375,True,512
halfcheetah-medium-replay-v2,0,mpi4,explicit,0.1,0.1,0.2,0.13974417423657254,0.13974417423657254,0.30127216366816234,0.0,0.0,0.11741639110431105,0.4638469499973268,0.46397443418741113,0.4636045082936231,0.9994773239239687,0.4607470240410785,0.9933169206863036,0.04748962145447938,0.1023820927457927,1.0,True,1,0.0,0.171875,True,512
halfcheetah-medium-replay-v2,0,mpi4,implicit,0.1,0.1,0.2,0.12096525589743293,0.12096525589743293,0.23733981269064866,0.0,0.0,0.1149236157586906,0.5096711526232659,0.5686996807278968,0.5669987325104049,0.9939969939856386,0.5669957182447544,0.993991709721629,0.0008047061277683419,0.0014107182718065012,0.240234375,False,200,0.32865774631500244,0.15625,True,512
halfcheetah-medium-replay-v2,0,mpi4,explicit,0.2,0.2,0.4,0.17612696721542492,0.17612696721542492,0.37756522169090684,0.0,0.0,0.12710807672311047,0.466480907395679,0.4636045082936231,0.4710925422061254,1.0098860097751754,0.4638628371791574,0.994387615495052,0.08609486234184094,0.1845624568484503,1.0,True,1,0.0,0.203125,True,512
halfcheetah-medium-replay-v2,0,mpi4,implicit,0.2,0.2,0.4,0.133075780241866,0.133075780241866,0.24576184933864315,0.0,0.0,0.12082148316958066,0.5414826613649729,0.5630396729797581,0.558554768137963,0.989836889441339,0.5585348103684395,0.9898015214924247,0.0012238465328195827,0.002168826611646587,0.240234375,False,200,0.41862359642982483,0.17578125,True,512
halfcheetah-medium-replay-v2,0,mpi4,explicit,1.5,2.5,4.0,0.4710238798683139,0.3313107240381227,0.7749950369081895,0.5028039012435589,0.9713416973531772,0.21156575108300646,0.5176385432784945,0.5052738467146491,0.5792928690388915,1.1191069068580284,0.5205822311144093,1.0056867632330289,0.37934738350280806,0.7328422282857626,1.0,True,1,0.0,0.59765625,True,512
halfcheetah-medium-replay-v2,0,mpi4,implicit,1.5,2.5,4.0,0.11520623201190745,0.12141732688705408,0.21156923178497072,0.12454312816288786,0.22271234590610306,0.10992108389587064,0.5592107058824481,0.5298561170125026,0.5206368702677427,0.9751547299965366,0.5209366474271323,0.9757162136939422,0.0022695214505656165,0.004250821837127161,0.07421875,False,200,1.7925735712051392,0.60546875,True,512
halfcheetah-medium-replay-v2,0,mpi4,explicit,4.0,10.0,14.0,0.6591551510161459,0.42497564413177447,0.9219586593090884,0.6902713690243619,1.174031157113876,0.2992410886128483,0.5879497872281839,0.5792928690388915,0.6869642295716277,0.9838442868721446,0.6255208543617236,0.8958473998958006,0.6604480760485776,0.9458688508443545,1.0,True,1,0.0,0.646484375,True,512
halfcheetah-medium-replay-v2,0,mpi4,implicit,4.0,10.0,14.0,0.1967474580012796,0.1473363853890382,0.3081667371525934,0.2103938841934638,0.37686394205502977,0.16785883850270367,0.5582754429786813,0.5090624603014849,0.4254184588544694,0.9293291826130347,0.4230505841483851,0.92415654607286,0.006704029401392983,0.014644992557649191,0.01171875,False,200,1.9250327348709106,0.65625,True,512
halfcheetah-medium-replay-v2,0,mpi4,explicit,7.0,7.0,14.0,0.542700721289493,0.542700721289493,0.9230392340951222,0.0,0.0,0.3112805363004927,0.5879497872281839,0.607118448017156,0.6869642295716277,0.9838442868721446,0.6064819293500693,0.8685805688228296,0.620029967631858,0.8879835588011793,1.0,True,1,0.0,0.634765625,True,512
halfcheetah-medium-replay-v2,0,mpi4,implicit,7.0,7.0,14.0,0.1510181382281214,0.1510181382281214,0.26723726760083155,0.0,0.0,0.14157805269928897,0.5651088247680148,0.532138594677327,0.5344337228857122,0.959350825341603,0.5338312880131519,0.95826940707128,0.014179266147688987,0.025452904820590143,0.029296875,False,200,1.7070928812026978,0.642578125,True,512
halfcheetah-medium-replay-v2,0,mpi4,explicit,7.0,10.0,17.0,0.6175715226908303,0.5068794109462054,0.9350031812279704,0.6956314602953084,1.156862623137493,0.3205962965919676,0.6013086138168307,0.607118448017156,0.6824812290095118,0.9491079796086774,0.6198087989791413,0.861951145230069,0.6783940116433779,0.9434239982012727,1.0,True,1,0.0,0.65625,True,512
halfcheetah-medium-replay-v2,0,mpi4,implicit,7.0,10.0,17.0,0.1691332736014349,0.1494721497514458,0.273122314744528,0.16925398774136574,0.2901836411018257,0.1367591041055095,0.583265090680885,0.5614417751129981,0.5351853132663662,0.9680862644217268,0.5331921472080966,0.9644808652527066,0.01571846923015546,0.02843283210926887,0.01953125,False,200,1.8888790607452393,0.654296875,True,512
halfcheetah-medium-replay-v2,0,mpi4,explicit,10.0,10.0,20.0,0.5912568896917717,0.5912568896917717,0.9673382198885432,0.0,0.0,0.35031645733984984,0.6112204372116057,0.6622233197484857,0.7438217775325467,0.9965776374396054,0.673640263688253,0.9025479526797762,0.6902447107083642,0.9247947073219787,1.0,True,1,0.0,0.646484375,True,512
halfcheetah-medium-replay-v2,0,mpi4,implicit,10.0,10.0,20.0,0.25379021017911985,0.25379021017911985,0.42428975389505225,0.0,0.0,0.23107338109608355,0.5981530495358006,0.5764683810753254,0.564354311177339,0.9392515110707542,0.5636062041056693,0.9380064409373435,0.009674825453193764,0.016101754246017567,0.01953125,False,200,1.803330659866333,0.654296875,True,512
halfcheetah-medium-replay-v2,1,mpi1,explicit,0.05,0.05,0.1,0.5124295693084647,0.5124295693084647,0.7492405999092886,0.0,0.0,0.5121323169627519,0.6839319297038964,0.5617990047991142,0.6820503689980487,0.9972489064713468,0.682052373529503,0.9972518373645647,0.00036405533572451596,0.0005322976160538831,1.0,True,1,0.0,0.212890625,True,512
halfcheetah-medium-replay-v2,1,mpi1,implicit,0.05,0.05,0.1,0.5074000834067975,0.5074000834067975,0.7448591087867961,0.0,0.0,0.5071085564293449,0.6812027636115445,0.5563659958052452,0.6698544633668164,0.9976646134086085,0.669851177261478,0.9976597191648714,0.00019162817334149483,0.00028540624558061437,0.84765625,False,200,0.0016966462135314941,0.2109375,True,512
halfcheetah-medium-replay-v2,1,mpi4,explicit,0.05,0.05,0.1,0.11749650022277076,0.11749650022277076,0.25483719361426943,0.0,0.0,0.10899027198285756,0.4610649589895328,0.46075355867591694,0.457460338334026,0.9921819678871135,0.4575177932526067,0.9923065813877939,0.024245776604032473,0.05258646559731924,1.0,True,1,0.0,0.0703125,True,512
halfcheetah-medium-replay-v2,1,mpi4,implicit,0.05,0.05,0.1,0.11028570197695386,0.11028570197695386,0.2272881571558769,0.0,0.0,0.1074002918550445,0.4852241461103432,0.5503768483778351,0.5462325191286591,0.9944004963682782,0.5462245621625003,0.994386010941613,0.0027841468931593173,0.005068458862420312,0.328125,False,200,0.1265324354171753,0.080078125,True,512
halfcheetah-medium-replay-v2,1,mpi4,explicit,0.1,0.1,0.2,0.13550142013198585,0.13550142013198585,0.2931175930706146,0.0,0.0,0.11500739735601194,0.4622766539275668,0.457460338334026,0.4634537704283033,1.0025463464155837,0.459992627850842,0.995059179265664,0.05208790933274122,0.11267691952469391,1.0,True,1,0.0,0.1640625,True,512
halfcheetah-medium-replay-v2,1,mpi4,implicit,0.1,0.1,0.2,0.1173495530539679,0.1173495530539679,0.22807192243132487,0.0,0.0,0.11265444694001221,0.5145287144641981,0.5645422578049073,0.5622244545615954,0.9920569564643417,0.5621785978155548,0.9919760412648313,0.0015224855512849039,0.0026864579973604895,0.271484375,False,200,0.3091049790382385,0.140625,True,512
halfcheetah-medium-replay-v2,1,mpi4,explicit,0.2,0.2,0.4,0.17536247764961949,0.17536247764961949,0.3711001787504262,0.0,0.0,0.12860015434398944,0.47254754293059764,0.4634537704283033,0.486620325792901,1.0297806709035628,0.4780939505970408,1.0117372479222853,0.10316336168273064,0.21831319033624114,1.0,True,1,0.0,0.26953125,True,512
halfcheetah-medium-replay-v2,1,mpi4,implicit,0.2,0.2,0.4,0.11588893642650279,0.11588893642650279,0.21093053138891502,0.0,0.0,0.11001436858602372,0.549417553084461,0.5606636850194673,0.5610871828346384,0.9931869204930318,0.5610465409933767,0.9931149798991262,0.0011720367945609114,0.0020746359038423105,0.248046875,False,200,0.7364287972450256,0.234375,True,512
halfcheetah-medium-replay-v2,1,mpi4,explicit,1.5,2.5,4.0,0.47119491567759286,0.32910115111751426,0.7838806250496051,0.4947244428042024,0.969153595882815,0.20089540402036365,0.5104706260245068,0.5374598100111614,0.5631416735205653,1.1031813483691615,0.5117376511844303,1.0024820726116819,0.3672193916273364,0.719374187085364,1.0,True,1,0.0,0.619140625,True,512
halfcheetah-medium-replay-v2,1,mpi4,implicit,1.5,2.5,4.0,0.13925764662027004,0.12667719332058805,0.23534905119552132,0.14585107776535394,0.2581528074738464,0.12851537600210616,0.5649796304467082,0.5721203058580877,0.5470521664766878,0.9539452648004448,0.5472549676705889,0.9542989079271395,0.003894791007498575,0.006791705922526402,0.115234375,False,200,1.8567543029785156,0.62109375,True,512
halfcheetah-medium-replay-v2,1,mpi4,explicit,4.0,10.0,14.0,0.6829740051347722,0.43825215604181456,0.9609913289622628,0.6956308300674018,1.1924359580623631,0.31020832194005926,0.5833695515168463,0.5631416735205653,0.6864060001349471,1.008539351708109,0.6249208373356843,0.9181989318734267,0.6525050455153958,0.9587285301424955,1.0,True,1,0.0,0.65234375,True,512
halfcheetah-medium-replay-v2,1,mpi4,implicit,4.0,10.0,14.0,0.2430467471560897,0.18346375048619865,0.364616759503905,0.27301863006276517,0.4667982088505143,0.1949714056919328,0.5848750592575551,0.4913901876506926,0.43507253733283563,0.8948730997563555,0.43898333294444736,0.9029169671374844,0.008555185215514198,0.017596617703636287,0.005859375,False,200,1.8576717376708984,0.65625,True,512
halfcheetah-medium-replay-v2,1,mpi4,explicit,7.0,7.0,14.0,0.5434822998260099,0.5434822998260099,0.9316260994645269,0.0,0.0,0.3170772712828575,0.5833695515168463,0.6297917275906708,0.6864060001349471,1.008539351708109,0.5962058231359778,0.8760078353510078,0.5952245849624288,0.8745660977915636,1.0,True,1,0.0,0.6484375,True,512
halfcheetah-medium-replay-v2,1,mpi4,implicit,7.0,7.0,14.0,0.22924684229510892,0.22924684229510892,0.4034195212250676,0.0,0.0,0.1805679765776422,0.5682591700048452,0.5849466096781093,0.5670428371805913,0.945774020776056,0.5672932134671418,0.9461916248294203,0.014233039216396312,0.02373936825387903,0.01171875,False,200,1.7987452745437622,0.658203125,True,512
halfcheetah-medium-replay-v2,1,mpi4,explicit,7.0,10.0,17.0,0.6303912207286128,0.525535125493563,0.9705810699845984,0.6927589888576262,1.1633591756851402,0.32452710397111334,0.595481604767193,0.6297917275906708,0.6904270024897935,0.9629017031762972,0.6111083836595865,0.8522802574770804,0.6560001808168611,0.9148884518053771,1.0,True,1,0.0,0.658203125,True,512
halfcheetah-medium-replay-v2,1,mpi4,implicit,7.0,10.0,17.0,0.22373783796371602,0.19046548198451296,0.34452463476275175,0.20556671591344308,0.34197117361738877,0.16805129565206225,0.6011229360034874,0.7006763080415442,0.6407787768182021,0.9242720613687364,0.6409604290687316,0.9245340801904004,0.010316015272688288,0.014880025753262626,0.0078125,False,200,1.9009686708450317,0.658203125,True,512
halfcheetah-medium-replay-v2,1,mpi4,explicit,10.0,10.0,20.0,0.5933244739489733,0.5933244739489733,0.9741477459514598,0.0,0.0,0.339151029342758,0.6090703144516003,0.6501065379871589,0.723488649067947,0.967342489721499,0.6562345179762632,0.8774201686206804,0.6919947785861337,0.9252335235033124,1.0,True,1,0.0,0.646484375,True,512
halfcheetah-medium-replay-v2,1,mpi4,implicit,10.0,10.0,20.0,0.25072516606267786,0.25072516606267786,0.4096554474051823,0.0,0.0,0.20538797553738275,0.6120391359392579,0.5099835600552945,0.5037696008519204,0.9289712581553954,0.5028830029433734,0.9273363362125311,0.004368237226638997,0.008055203858052713,0.00390625,False,200,1.8787610530853271,0.654296875,True,512
halfcheetah-medium-replay-v2,2,mpi4,explicit,0.05,0.05,0.1,0.11947009934253512,0.11947009934253512,0.2554082584093598,0.0,0.0,0.11805412924413085,0.4677613014026055,0.4633275461417402,0.46319285753288914,0.9902333864387292,0.4633694095640142,0.9906108268781063,0.025047148958416383,0.053546860082933884,1.0,True,1,0.0,0.091796875,True,512
halfcheetah-medium-replay-v2,2,mpi4,implicit,0.05,0.05,0.1,0.11271089895418736,0.11271089895418736,0.22910507748678466,0.0,0.0,0.11291504127998488,0.4919615933029193,0.5616139188161587,0.5637540036659522,0.9966798494831872,0.563727913117519,0.9966337231165163,0.0015372502676110533,0.0027177569567176586,0.341796875,False,200,0.10463239252567291,0.099609375,True,512
halfcheetah-medium-replay-v2,2,mpi4,explicit,0.1,0.1,0.2,0.16080252963253752,0.16080252963253752,0.34382848986200326,0.0,0.0,0.13020930451954837,0.4676823892548176,0.46319285753288914,0.465098254437145,0.9944745945602312,0.4644437980823564,0.9930752338619776,0.047238921280160565,0.10100641453578948,1.0,True,1,0.0,0.19140625,True,512
halfcheetah-medium-replay-v2,2,mpi4,implicit,0.1,0.1,0.2,0.1301939959798518,0.1301939959798518,0.24953280350949245,0.0,0.0,0.11798693089895787,0.5217510249104347,0.5739892161233195,0.5680603034242551,0.9967796136969359,0.5680322591375131,0.9967304041796776,0.00022730131627716644,0.0003988472999535509,0.298828125,False,200,0.618773877620697,0.173828125,True,512
halfcheetah-medium-replay-v2,2,mpi4,explicit,0.2,0.2,0.4,0.20086417334628567,0.20086417334628567,0.42510994719061135,0.0,0.0,0.13969518810679524,0.4724993491065546,0.465098254437145,0.48902017479552434,1.0349647586186284,0.47718389784755655,1.0099144025274531,0.09487497785545963,0.2007938805309637,1.0,True,1,0.0,0.275390625,True,512
halfcheetah-medium-replay-v2,2,mpi4,implicit,0.2,0.2,0.4,0.11739663634442954,0.11739663634442954,0.21984514050690407,0.0,0.0,0.11290777678242928,0.5339969583759928,0.5573598716871043,0.5512712873395726,0.9896428883640642,0.5512196266914835,0.9895501471055154,0.0005240537808472018,0.0009407819874650378,0.263671875,False,200,0.6518247723579407,0.251953125,True,512
halfcheetah-medium-replay-v2,2,mpi4,explicit,1.5,2.5,4.0,0.47848579494979165,0.3197627608428473,0.7692044278555015,0.4997070181748796,0.9630505391366759,0.21338654335622237,0.5188793296588989,0.5271136887265356,0.575822502028091,1.0905526444359415,0.5141486627246205,0.9737483022853181,0.3711430170400645,0.7029093119345144,1.0,True,1,0.0,0.603515625,True,512
halfcheetah-medium-replay-v2,2,mpi4,implicit,1.5,2.5,4.0,0.12497522349271611,0.12132677392253645,0.21075343690795306,0.12865490435697033,0.22017250004336658,0.11327508454055356,0.5843368464800538,0.577670878743335,0.5561530930763061,0.9583921560147455,0.556025561174129,0.9581723863574159,0.0033260790528177216,0.005731673731909096,0.083984375,False,200,1.9251664876937866,0.623046875,True,512
halfcheetah-medium-replay-v2,2,mpi4,explicit,4.0,10.0,14.0,0.6752294414433362,0.412632586086497,0.9256379595566713,0.6878374683963582,1.1705316568475794,0.30686584280969803,0.5876282494134414,0.575822502028091,0.6874348872686866,0.9973101638363409,0.6344335975802863,0.9204174633324517,0.6269382409246966,0.9095434220048456,1.0,True,1,0.0,0.65625,True,512
halfcheetah-medium-replay-v2,2,mpi4,implicit,4.0,10.0,14.0,0.24454941077842102,0.14819058525642453,0.33788215117372433,0.27625749194455906,0.47533980036911594,0.17092764301876295,0.5811789623550072,0.5570103472229988,0.5572223429404334,0.9597207439416999,0.5582172402131492,0.961434285336465,0.011754116311213602,0.020244466851504342,0.01171875,False,200,1.9645179510116577,0.654296875,True,512
halfcheetah-medium-replay-v2,2,mpi4,explicit,7.0,7.0,14.0,0.5444017817852189,0.5444017817852189,0.9264390919405759,0.0,0.0,0.3068531643409108,0.5876282494134414,0.6194960583543883,0.6874348872686866,0.9973101638363409,0.6116271226381506,0.8873305053058644,0.6015955053539209,0.8727769322147039,1.0,True,1,0.0,0.634765625,True,512
halfcheetah-medium-replay-v2,2,mpi4,implicit,7.0,7.0,14.0,0.20685566065202748,0.20685566065202748,0.36232924721926035,0.0,0.0,0.1558341673238141,0.5709052256740693,0.5440278228824894,0.5162972345689506,0.9030786263158785,0.5182731634864374,0.9065348121193751,0.009662320726086821,0.016900798114138665,0.03125,False,200,1.594839334487915,0.642578125,True,512
halfcheetah-medium-replay-v2,2,mpi4,explicit,7.0,10.0,17.0,0.6139183853512341,0.5056181804296024,0.9400768550963092,0.6788002045659067,1.1399794898203797,0.3112556483020753,0.5954494888963849,0.6194960583543883,0.7262031553679991,1.0049825603632632,0.667238354615046,0.9233819834530961,0.7144631783266692,0.9887357675775408,1.0,True,1,0.0,0.6484375,True,512
halfcheetah-medium-replay-v2,2,mpi4,implicit,7.0,10.0,17.0,0.19752598380023365,0.21181980010819032,0.34579642259225535,0.2685950733799684,0.45379343895465984,0.15395413614488304,0.5918884019096731,0.5621048302921449,0.5493678571631684,0.9956274834898182,0.5501460110207068,0.9970377432217027,0.005268767355393084,0.009548664915037577,0.015625,False,200,1.899888277053833,0.65234375,True,512
halfcheetah-medium-replay-v2,2,mpi4,explicit,10.0,10.0,20.0,0.6005130907826981,0.6005130907826981,0.9902681951155029,0.0,0.0,0.3518263751884851,0.6064145993426109,0.6522032302720217,0.7233627298336627,0.9616589829392405,0.6448737194135647,0.8573134605346574,0.6767872026960599,0.8997401527179135,1.0,True,1,0.0,0.642578125,True,512
halfcheetah-medium-replay-v2,2,mpi4,implicit,10.0,10.0,20.0,0.32934462526025604,0.32934462526025604,0.5474290931899113,0.0,0.0,0.2670622120564209,0.6016206105180484,0.5018710217402136,0.5615265687050438,0.9902517754399501,0.5581503065203322,0.9842977390521943,0.014299732966250296,0.025217570721189898,0.015625,False,200,1.9543083906173706,0.65234375,True,512
halfcheetah-medium-replay-v2,3,mpi4,explicit,0.05,0.05,0.1,0.11579203105477802,0.11579203105477802,0.2474622139174228,0.0,0.0,0.11057783780239396,0.46791802765256674,0.46235736467462524,0.46319301374808913,0.989902047740751,0.462694674824702,0.9888370344394102,0.023592091228449456,0.05041928251152313,1.0,True,1,0.0,0.09765625,True,512
halfcheetah-medium-replay-v2,3,mpi4,implicit,0.05,0.05,0.1,0.10818153722229362,0.10818153722229362,0.21564476072027022,0.0,0.0,0.10548316014255611,0.5016655023797421,0.5521487211533249,0.5543517024258028,0.994891798716761,0.5543244705712072,0.9948429258645943,0.001946778204866347,0.0034938716007664873,0.33203125,False,200,0.1073797345161438,0.095703125,True,512
halfcheetah-medium-replay-v2,3,mpi4,explicit,0.1,0.1,0.2,0.13066144912375527,0.13066144912375527,0.2785514610434541,0.0,0.0,0.11218859418606864,0.46907472189985056,0.46319301374808913,0.4674664050695243,0.9965712992936131,0.4646879847771523,0.9906481059031894,0.05466103665720296,0.1165294868924387,1.0,True,1,0.0,0.16796875,True,512
halfcheetah-medium-replay-v2,3,mpi4,implicit,0.1,0.1,0.2,0.11176274254769787,0.11176274254769787,0.2172650191936042,0.0,0.0,0.10674603318487107,0.514407441025315,0.568223893832597,0.561157834489907,0.9923237773376644,0.5611354273144625,0.992284153596161,0.004965582389275582,0.008780890456045047,0.296875,False,200,0.27131444215774536,0.15625,True,512
halfcheetah-medium-replay-v2,3,mpi4,explicit,0.2,0.2,0.4,0.18985303463074937,0.18985303463074937,0.39710994865114385,0.0,0.0,0.14141245368127514,0.47808682526242346,0.4674664050695243,0.48139173742757907,1.006912786528559,0.4707581873061345,0.9846709058500697,0.09581300092973682,0.20040920574865193,1.0,True,1,0.0,0.251953125,True,512
halfcheetah-medium-replay-v2,3,mpi4,implicit,0.2,0.2,0.4,0.12436909891177952,0.12436909891177952,0.22705960368957545,0.0,0.0,0.11426858905594137,0.547737672799829,0.5722071228143554,0.5705449330069415,0.9865961590175935,0.570463489601385,0.9864553256730997,0.0009983980107629317,0.0017264470957584163,0.2578125,False,200,0.538573682308197,0.224609375,True,512
halfcheetah-medium-replay-v2,3,mpi4,explicit,1.5,2.5,4.0,0.46664415649365715,0.32797077682897735,0.7680805546423886,0.49536593808645185,0.9576486132356736,0.2040355330577875,0.5172731743564319,0.5191475481211731,0.5807105357377147,1.1195610676225474,0.5236065164631188,1.0094693216489898,0.37524088604238953,0.7234328656695737,1.0,True,1,0.0,0.6015625,True,512
