state_set,environment,T,seed,n_states,metric,mean,std,n_finite,n_near_zero_excluded
rollout_common,halfcheetah-expert-v2,14,1,512,mart_delta4_l2,0.6025282736873123,0.6195899470805974,512,
rollout_common,halfcheetah-expert-v2,14,1,512,mart_cosine_delta2_delta3,-0.1536969446858638,0.4773143668722605,512,0
rollout_common,halfcheetah-expert-v2,14,1,512,mart_cosine_delta3_delta4,-0.0678439866946184,0.5776585522560207,488,24
rollout_common,halfcheetah-expert-v2,14,1,512,mart_cosine_delta2_delta4,-0.06344776894404235,0.505561188324767,488,24
rollout_common,halfcheetah-expert-v2,14,1,512,bound_frac_mart_mu1,0.2594401041666667,0.0,1,
rollout_common,halfcheetah-expert-v2,14,1,512,bound_frac_mart_mu2,0.2825520833333333,0.0,1,
rollout_common,halfcheetah-expert-v2,14,1,512,bound_frac_mart_mu3,0.3255208333333333,0.0,1,
rollout_common,halfcheetah-expert-v2,14,1,512,bound_frac_mart_mu4,0.376953125,0.0,1,
rollout_common,halfcheetah-expert-v2,14,1,512,mart_mu4_vs_two_deploy_rms,0.34810762947079965,0.3297142996673734,512,
rollout_common,halfcheetah-expert-v2,14,1,512,mart_mu1_vs_two_target_rms,0.24289620516453572,0.26117621677672076,512,
rollout_common,halfcheetah-expert-v2,14,1,512,two_target_vs_deploy_rms,0.29352541075295474,0.27685496280485394,512,
rollout_common,halfcheetah-expert-v2,14,1,512,bound_frac_two_actor_target,0.2535807291666667,0.0,1,
rollout_common,halfcheetah-expert-v2,14,1,512,bound_frac_two_actor_deploy,0.4091796875,0.0,1,
dataset,halfcheetah-expert-v2,20,0,2048,mart_adjacent_rms_mu1_to_mu2,0.06383138792039367,0.04024166614479261,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_adjacent_l2_mu1_to_mu2,0.15635432997861837,0.09857154845417458,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_delta_mu2_minus_mu1_rms,0.06383138792039367,0.04024166614479261,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_adjacent_rms_mu2_to_mu3,0.05325929398859276,0.037898754603271266,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_adjacent_l2_mu2_to_mu3,0.13045809433293173,0.09283261066496974,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_delta_mu3_minus_mu2_rms,0.05325929398859276,0.037898754603271266,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_adjacent_rms_mu3_to_mu4,0.054728240132419156,0.038206280143553345,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_adjacent_l2_mu3_to_mu4,0.13405626284493544,0.09358589132153454,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_delta_mu4_minus_mu3_rms,0.054728240132419156,0.038206280143553345,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_from_mu1_rms_mu2,0.06383138792039367,0.04024166614479261,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_from_mu1_rms_mu3,0.09256164912986102,0.05744593699266101,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_from_mu1_rms_mu4,0.11961651625901121,0.06871773230068626,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_delta2_rms,0.06383138791420606,0.0402416660276546,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_delta2_l2,0.15635433003535582,0.09857154862533792,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_delta3_rms,0.05325929404659746,0.037898754826428856,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_delta3_l2,0.13045809428876964,0.09283261037919174,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_delta4_rms,0.05472824014725575,0.03820628003280046,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_delta4_l2,0.13405626282923322,0.09358589168524094,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_cosine_delta2_delta3,0.24525484899082722,0.503079735566243,2048,0
dataset,halfcheetah-expert-v2,20,0,2048,mart_cosine_delta3_delta4,0.2378772180549376,0.534961798231004,2048,0
dataset,halfcheetah-expert-v2,20,0,2048,mart_cosine_delta2_delta4,0.1807881811229294,0.5017469933150943,2048,0
dataset,halfcheetah-expert-v2,20,0,2048,bound_frac_mart_mu1,0.29296875,0.0,1,
dataset,halfcheetah-expert-v2,20,0,2048,bound_frac_mart_mu2,0.3599446614583333,0.0,1,
dataset,halfcheetah-expert-v2,20,0,2048,bound_frac_mart_mu3,0.4054361979166667,0.0,1,
dataset,halfcheetah-expert-v2,20,0,2048,bound_frac_mart_mu4,0.4336751302083333,0.0,1,
dataset,halfcheetah-expert-v2,20,0,2048,mart_mu4_vs_two_deploy_rms,0.12291188071837357,0.08322771873155867,2048,
dataset,halfcheetah-expert-v2,20,0,2048,mart_mu1_vs_two_target_rms,0.05338930745460759,0.03129606580548835,2048,
dataset,halfcheetah-expert-v2,20,0,2048,two_target_vs_deploy_rms,0.10969318140537268,0.07876279576042447,2048,
dataset,halfcheetah-expert-v2,20,0,2048,bound_frac_two_actor_target,0.3072916666666667,0.0,1,
dataset,halfcheetah-expert-v2,20,0,2048,bound_frac_two_actor_deploy,0.4153645833333333,0.0,1,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_adjacent_rms_mu1_to_mu2,0.4139672176219555,0.2655820684691933,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_adjacent_l2_mu1_to_mu2,1.0140084534134717,0.6505405525824288,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_delta_mu2_minus_mu1_rms,0.4139672176219555,0.2655820684691933,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_adjacent_rms_mu2_to_mu3,0.3920404637968191,0.24011610793604912,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_adjacent_l2_mu2_to_mu3,0.9602990948262684,0.5881619434663707,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_delta_mu3_minus_mu2_rms,0.3920404637968191,0.24011610793604912,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_adjacent_rms_mu3_to_mu4,0.37456811520700684,0.2688002316550018,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_adjacent_l2_mu3_to_mu4,0.9175007561731912,0.6584234102966691,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_delta_mu4_minus_mu3_rms,0.37456811520700684,0.2688002316550018,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_from_mu1_rms_mu2,0.4139672176219555,0.2655820684691933,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_from_mu1_rms_mu3,0.4213247832088424,0.2344043087335551,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_from_mu1_rms_mu4,0.4680070901122211,0.24253394728556654,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_delta2_rms,0.41396721940736825,0.26558206984393423,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_delta2_l2,1.0140084558411218,0.6505405552097621,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_delta3_rms,0.3920404661463621,0.2401161109941878,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_delta3_l2,0.9602990966468781,0.5881619438181123,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_delta4_rms,0.37456811517768074,0.26880023310147966,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_delta4_l2,0.9175007549356451,0.6584234101486349,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_cosine_delta2_delta3,-0.3705529017186039,0.4539149615241643,512,0
rollout_common,halfcheetah-expert-v2,20,0,512,mart_cosine_delta3_delta4,-0.41678596661410233,0.48432930786978434,512,0
rollout_common,halfcheetah-expert-v2,20,0,512,mart_cosine_delta2_delta4,0.13618873766866296,0.49726132273819357,512,0
rollout_common,halfcheetah-expert-v2,20,0,512,bound_frac_mart_mu1,0.2874348958333333,0.0,1,
rollout_common,halfcheetah-expert-v2,20,0,512,bound_frac_mart_mu2,0.3723958333333333,0.0,1,
rollout_common,halfcheetah-expert-v2,20,0,512,bound_frac_mart_mu3,0.3017578125,0.0,1,
rollout_common,halfcheetah-expert-v2,20,0,512,bound_frac_mart_mu4,0.3951822916666667,0.0,1,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_mu4_vs_two_deploy_rms,0.48893864702622936,0.25090778788106743,512,
rollout_common,halfcheetah-expert-v2,20,0,512,mart_mu1_vs_two_target_rms,0.4012640906000525,0.24045424682975977,512,
rollout_common,halfcheetah-expert-v2,20,0,512,two_target_vs_deploy_rms,0.4888616396334907,0.276506834465719,512,
rollout_common,halfcheetah-expert-v2,20,0,512,bound_frac_two_actor_target,0.3577473958333333,0.0,1,
rollout_common,halfcheetah-expert-v2,20,0,512,bound_frac_two_actor_deploy,0.4007161458333333,0.0,1,
dataset,halfcheetah-expert-v2,20,1,2048,mart_adjacent_rms_mu1_to_mu2,0.07097516569954239,0.04159762769793883,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_adjacent_l2_mu1_to_mu2,0.17385294037336552,0.10189296237021458,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_delta_mu2_minus_mu1_rms,0.07097516569954239,0.04159762769793883,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_adjacent_rms_mu2_to_mu3,0.06332598973219533,0.047641216327552166,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_adjacent_l2_mu2_to_mu3,0.15511636230060533,0.1166966707280535,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_delta_mu3_minus_mu2_rms,0.06332598973219533,0.047641216327552166,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_adjacent_rms_mu3_to_mu4,0.06269452213799552,0.03982741756321349,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_adjacent_l2_mu3_to_mu4,0.15356958890571293,0.09755685080263404,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_delta_mu4_minus_mu3_rms,0.06269452213799552,0.03982741756321349,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_from_mu1_rms_mu2,0.07097516569954239,0.04159762769793883,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_from_mu1_rms_mu3,0.11044287009133215,0.06995211682178444,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_from_mu1_rms_mu4,0.13596610743505078,0.08274916677426185,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_delta2_rms,0.07097516558241068,0.04159762734810364,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_delta2_l2,0.17385294021823938,0.1018929616317653,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_delta3_rms,0.06332598968765524,0.04764121614457687,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_delta3_l2,0.1551163620628131,0.11669667100002191,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_delta4_rms,0.06269452205422965,0.039827417698971856,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_delta4_l2,0.1535695887617976,0.09755685014698424,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_cosine_delta2_delta3,0.2962866826685715,0.5189289617626115,2048,0
dataset,halfcheetah-expert-v2,20,1,2048,mart_cosine_delta3_delta4,0.04823446836209508,0.5800352338542007,2048,0
dataset,halfcheetah-expert-v2,20,1,2048,mart_cosine_delta2_delta4,0.19812948615113654,0.5142572273898014,2048,0
dataset,halfcheetah-expert-v2,20,1,2048,bound_frac_mart_mu1,0.3229166666666667,0.0,1,
dataset,halfcheetah-expert-v2,20,1,2048,bound_frac_mart_mu2,0.3872884114583333,0.0,1,
dataset,halfcheetah-expert-v2,20,1,2048,bound_frac_mart_mu3,0.420654296875,0.0,1,
dataset,halfcheetah-expert-v2,20,1,2048,bound_frac_mart_mu4,0.467529296875,0.0,1,
dataset,halfcheetah-expert-v2,20,1,2048,mart_mu4_vs_two_deploy_rms,0.1434454930596249,0.11735421336498851,2048,
dataset,halfcheetah-expert-v2,20,1,2048,mart_mu1_vs_two_target_rms,0.0614476338984261,0.04271734413341351,2048,
dataset,halfcheetah-expert-v2,20,1,2048,two_target_vs_deploy_rms,0.13621425902725148,0.11587410097118585,2048,
dataset,halfcheetah-expert-v2,20,1,2048,bound_frac_two_actor_target,0.3114420572916667,0.0,1,
dataset,halfcheetah-expert-v2,20,1,2048,bound_frac_two_actor_deploy,0.4312337239583333,0.0,1,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_adjacent_rms_mu1_to_mu2,0.5551115519007498,0.28194982804545987,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_adjacent_l2_mu1_to_mu2,1.3597400524813386,0.6906332117768347,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_delta_mu2_minus_mu1_rms,0.5551115519007498,0.28194982804545987,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_adjacent_rms_mu2_to_mu3,0.6858214175566866,0.21877718714653147,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_adjacent_l2_mu2_to_mu3,1.6799125276861226,0.5358924758703846,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_delta_mu3_minus_mu2_rms,0.6858214175566866,0.21877718714653147,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_adjacent_rms_mu3_to_mu4,0.6356559707734839,0.19634955936045215,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_adjacent_l2_mu3_to_mu4,1.5570327803485324,0.48095623165342427,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_delta_mu4_minus_mu3_rms,0.6356559707734839,0.19634955936045215,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_from_mu1_rms_mu2,0.5551115519007498,0.28194982804545987,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_from_mu1_rms_mu3,0.8566899040935759,0.28585456107177937,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_from_mu1_rms_mu4,0.7847280469988503,0.18912307279165044,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_delta2_rms,0.5551115605439918,0.28194983393871537,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_delta2_l2,1.3597400388080132,0.6906331888085725,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_delta3_rms,0.6858214105498064,0.21877718362376408,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_delta3_l2,1.679912508183861,0.5358924667078353,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_delta4_rms,0.635655981117452,0.19634955846630087,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_delta4_l2,1.557032784708099,0.48095623641252566,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_cosine_delta2_delta3,-0.2262305428370221,0.4608305835285454,512,0
rollout_common,halfcheetah-expert-v2,20,1,512,mart_cosine_delta3_delta4,-0.40135078884899683,0.2515264724042764,512,0
rollout_common,halfcheetah-expert-v2,20,1,512,mart_cosine_delta2_delta4,-0.36034986836838656,0.2257056517727351,512,0
rollout_common,halfcheetah-expert-v2,20,1,512,bound_frac_mart_mu1,0.4150390625,0.0,1,
rollout_common,halfcheetah-expert-v2,20,1,512,bound_frac_mart_mu2,0.5699869791666666,0.0,1,
rollout_common,halfcheetah-expert-v2,20,1,512,bound_frac_mart_mu3,0.728515625,0.0,1,
rollout_common,halfcheetah-expert-v2,20,1,512,bound_frac_mart_mu4,0.3557942708333333,0.0,1,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_mu4_vs_two_deploy_rms,1.1892844664349316,0.31250133835774535,512,
rollout_common,halfcheetah-expert-v2,20,1,512,mart_mu1_vs_two_target_rms,0.8992218645904548,0.2389350728973407,512,
rollout_common,halfcheetah-expert-v2,20,1,512,two_target_vs_deploy_rms,1.2261616275754181,0.3307760602069357,512,
rollout_common,halfcheetah-expert-v2,20,1,512,bound_frac_two_actor_target,0.3453776041666667,0.0,1,
rollout_common,halfcheetah-expert-v2,20,1,512,bound_frac_two_actor_deploy,0.8170572916666666,0.0,1,
dataset,halfcheetah-expert-v2,4,0,2048,mart_adjacent_rms_mu1_to_mu2,0.04082263291154243,0.02267492947578098,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_adjacent_l2_mu1_to_mu2,0.09999462059022618,0.05554200716925746,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_delta_mu2_minus_mu1_rms,0.04082263291154243,0.02267492947578098,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_adjacent_rms_mu2_to_mu3,0.03545460109486434,0.019847215799781208,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_adjacent_l2_mu2_to_mu3,0.08684568171633944,0.0486155515243683,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_delta_mu3_minus_mu2_rms,0.03545460109486434,0.019847215799781208,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_adjacent_rms_mu3_to_mu4,0.038936202088002456,0.022970871695967315,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_adjacent_l2_mu3_to_mu4,0.095373827637495,0.05626691460206036,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_delta_mu4_minus_mu3_rms,0.038936202088002456,0.022970871695967315,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_from_mu1_rms_mu2,0.04082263291154243,0.02267492947578098,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_from_mu1_rms_mu3,0.0531482112592883,0.02936452847733873,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_from_mu1_rms_mu4,0.06257250342540942,0.03602710054410929,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_delta2_rms,0.040822632837489436,0.022674929205265874,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_delta2_l2,0.09999462051655428,0.05554200689035187,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_delta3_rms,0.03545460106789733,0.01984721581536942,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_delta3_l2,0.0868456816735943,0.04861555176896796,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_delta4_rms,0.038936202057584524,0.022970871597078796,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_delta4_l2,0.09537382768940006,0.05626691469870338,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_cosine_delta2_delta3,-0.01542432601794623,0.4873775367078444,2048,0
dataset,halfcheetah-expert-v2,4,0,2048,mart_cosine_delta3_delta4,-0.12881160604794986,0.5076231870741005,2048,0
dataset,halfcheetah-expert-v2,4,0,2048,mart_cosine_delta2_delta4,-0.019061730669786232,0.5056730379735026,2048,0
dataset,halfcheetah-expert-v2,4,0,2048,bound_frac_mart_mu1,0.18660481770833334,0.0,1,
dataset,halfcheetah-expert-v2,4,0,2048,bound_frac_mart_mu2,0.23095703125,0.0,1,
dataset,halfcheetah-expert-v2,4,0,2048,bound_frac_mart_mu3,0.26171875,0.0,1,
dataset,halfcheetah-expert-v2,4,0,2048,bound_frac_mart_mu4,0.2840983072916667,0.0,1,
dataset,halfcheetah-expert-v2,4,0,2048,mart_mu4_vs_two_deploy_rms,0.055086676988777256,0.03524703677690618,2048,
dataset,halfcheetah-expert-v2,4,0,2048,mart_mu1_vs_two_target_rms,0.03358578186893417,0.022678284827909737,2048,
dataset,halfcheetah-expert-v2,4,0,2048,two_target_vs_deploy_rms,0.055935005766616544,0.03042539811928157,2048,
dataset,halfcheetah-expert-v2,4,0,2048,bound_frac_two_actor_target,0.19075520833333334,0.0,1,
dataset,halfcheetah-expert-v2,4,0,2048,bound_frac_two_actor_deploy,0.2960611979166667,0.0,1,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_adjacent_rms_mu1_to_mu2,0.056470379109694734,0.05605486105806241,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_adjacent_l2_mu1_to_mu2,0.13832361440027474,0.13730580719486007,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_delta_mu2_minus_mu1_rms,0.056470379109694734,0.05605486105806241,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_adjacent_rms_mu2_to_mu3,0.0483329149279983,0.048387682662345825,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_adjacent_l2_mu2_to_mu3,0.11839097935494378,0.11852513235846351,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_delta_mu3_minus_mu2_rms,0.0483329149279983,0.048387682662345825,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_adjacent_rms_mu3_to_mu4,0.05189631408426734,0.04899555424275736,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_adjacent_l2_mu3_to_mu4,0.127119489037667,0.12001410755961096,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_delta_mu4_minus_mu3_rms,0.05189631408426734,0.04899555424275736,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_from_mu1_rms_mu2,0.056470379109694734,0.05605486105806241,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_from_mu1_rms_mu3,0.07288508167154963,0.06600284469517012,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_from_mu1_rms_mu4,0.08426518322253017,0.07573372243181135,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_delta2_rms,0.05647037910966901,0.05605486203980923,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_delta2_l2,0.13832361425738782,0.1373058085164202,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_delta3_rms,0.0483329146691176,0.04838768092514003,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_delta3_l2,0.11839097923257214,0.11852513149130761,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_delta4_rms,0.051896314077566785,0.04899555459192894,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_delta4_l2,0.12711948890591884,0.12001410790599693,512,
rollout_common,halfcheetah-expert-v2,4,0,512,mart_cosine_delta2_delta3,0.04357948543837485,0.5571567449962417,512,0
rollout_common,halfcheetah-expert-v2,4,0,512,mart_cosine_delta3_delta4,-0.15144905505917672,0.5564675031145389,512,0
rollout_common,halfcheetah-expert-v2,4,0,512,mart_cosine_delta2_delta4,0.0014289087899243581,0.5469769176019122,512,0
rollout_common,halfcheetah-expert-v2,4,0,512,bound_frac_mart_mu1,0.2613932291666667,0.0,1,
rollout_common,halfcheetah-expert-v2,4,0,512,bound_frac_mart_mu2,0.3033854166666667,0.0,1,
rollout_common,halfcheetah-expert-v2,4,0,512,bound_frac_mart_mu3,0.3297526041666667,0.0,1,
