environment,T,seed,condition,actor_id,actor_index,n_episodes,normalized_score_mean,normalized_score_std,raw_return_mean,pair_key,checkpoint_sha256
halfcheetah-medium-replay-v2,20,0,two_actor_p4,two_actor_target,1,10,49.37973901344518,1.0348498082448911,5850.404012043577,halfcheetah-medium-replay-v2|T=20|seed=0,222d7bc64ac71aea9f58805e48a7411803ae0166129d00c924e762cd55a2b31a
halfcheetah-medium-replay-v2,20,1,bar_p4,mart_mu1,1,10,49.703009971721954,0.7827916565002742,5890.538680016716,halfcheetah-medium-replay-v2|T=20|seed=1,9fc4da9029914b97a90bb0f861e196f2a2ae10b2daf775d27a41acd29bcb1a1a
halfcheetah-medium-replay-v2,20,1,bar_p4,mart_mu2,2,10,52.85470689816462,0.5630493845289912,6281.827493490775,halfcheetah-medium-replay-v2|T=20|seed=1,9fc4da9029914b97a90bb0f861e196f2a2ae10b2daf775d27a41acd29bcb1a1a
halfcheetah-medium-replay-v2,20,1,bar_p4,mart_mu3,3,10,54.43062058505105,0.6607186059085861,6477.479997862544,halfcheetah-medium-replay-v2|T=20|seed=1,9fc4da9029914b97a90bb0f861e196f2a2ae10b2daf775d27a41acd29bcb1a1a
halfcheetah-medium-replay-v2,20,1,bar_p4,mart_mu4,4,10,56.3498796628729,1.181533800962742,6715.7594469458245,halfcheetah-medium-replay-v2|T=20|seed=1,9fc4da9029914b97a90bb0f861e196f2a2ae10b2daf775d27a41acd29bcb1a1a
halfcheetah-medium-replay-v2,20,1,two_actor_p4,two_actor_deploy,2,10,49.29295434663749,12.40992538243441,5839.629540355636,halfcheetah-medium-replay-v2|T=20|seed=1,bde1353f046a07e7ca4671483f755936d874483066b9c5d9765d2341a0f85339
halfcheetah-medium-replay-v2,20,1,two_actor_p4,two_actor_target,1,10,48.28809291699126,0.49117297560684514,5714.874195635383,halfcheetah-medium-replay-v2|T=20|seed=1,bde1353f046a07e7ca4671483f755936d874483066b9c5d9765d2341a0f85339
walker2d-expert-v2,4,0,bar_p4,mart_mu1,1,10,109.22375828707568,0.1753985615713408,5015.732396056979,walker2d-expert-v2|T=4|seed=0,7ccee2610b47c0aa88a5a574bf2c2890750b3941ebba8296acbb3e43977a2264
walker2d-expert-v2,4,0,bar_p4,mart_mu2,2,10,110.18590698834171,0.14919808678555435,5059.9014773859035,walker2d-expert-v2|T=4|seed=0,7ccee2610b47c0aa88a5a574bf2c2890750b3941ebba8296acbb3e43977a2264
walker2d-expert-v2,4,0,bar_p4,mart_mu3,3,10,111.16183770752097,0.10462487372794303,5104.7032458132835,walker2d-expert-v2|T=4|seed=0,7ccee2610b47c0aa88a5a574bf2c2890750b3941ebba8296acbb3e43977a2264
walker2d-expert-v2,4,0,bar_p4,mart_mu4,4,10,111.607550043944,0.10999874578692105,5125.164432749222,walker2d-expert-v2|T=4|seed=0,7ccee2610b47c0aa88a5a574bf2c2890750b3941ebba8296acbb3e43977a2264
