env,tau,K,seed,variant,geometry,gaussian_qbc_mode,policy,hop,eval_mode,step,status,d4rl_score,run,machine,hostname,source,schema,eval_sha256
halfcheetah-medium-v2,0.2,2,3,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,49.79529291187443,halfcheetah-medium-v2_iql_tau0.2_mpi2_seed3_0a9cf9328e56,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.2_mpi2_seed3_0a9cf9328e56,iql_actor_geometry_v6_chain_q_scale,a83101804d849cf5f54baa31033162306140e156c2e4e9f2a3bf81ec3cb22458
halfcheetah-medium-v2,0.2,3,0,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,49.7040363261242,halfcheetah-medium-v2_iql_tau0.2_mpi3_seed0_538dff5e4fcd,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.2_mpi3_seed0_538dff5e4fcd,iql_actor_geometry_v6_chain_q_scale,4809932778be320e9c412a7033af4e2225ca6e21a81cb147b66750852b06934a
halfcheetah-medium-v2,0.2,3,1,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,49.90352395950506,halfcheetah-medium-v2_iql_tau0.2_mpi3_seed1_ead07cce1145,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.2_mpi3_seed1_ead07cce1145,iql_actor_geometry_v6_chain_q_scale,65cee118b94f32f0867830fe9c38dd31861fd9a6a9c4021b8cadedcb733d657b
halfcheetah-medium-v2,0.2,3,2,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,50.27123396107416,halfcheetah-medium-v2_iql_tau0.2_mpi3_seed2_35949fc783cf,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.2_mpi3_seed2_35949fc783cf,iql_actor_geometry_v6_chain_q_scale,e2a6aae384358fd593c34c47d54b62dc0b2dc544e762a0e04ec4899eae70d5c9
halfcheetah-medium-v2,0.2,3,3,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,50.0110376900483,halfcheetah-medium-v2_iql_tau0.2_mpi3_seed3_792875671269,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.2_mpi3_seed3_792875671269,iql_actor_geometry_v6_chain_q_scale,f405fe24cf846e9f1f40347afab834d6ab3f8417239be609bf25831e2a8f0237
halfcheetah-medium-v2,0.4,1,0,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-0.45451874246141044,halfcheetah-medium-v2_iql_tau0.4_mpi1_seed0_f7b39ed4812e,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi1_seed0_f7b39ed4812e,iql_actor_geometry_v6_chain_q_scale,b000194d0d2507451bbd548b6d3881636cd25fc832ba057667416dc6328ccd4e
halfcheetah-medium-v2,0.4,1,1,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,3.0415800509996687,halfcheetah-medium-v2_iql_tau0.4_mpi1_seed1_76e60a68a9b8,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi1_seed1_76e60a68a9b8,iql_actor_geometry_v6_chain_q_scale,93a5bdfcbeadf8f892323bdb1a2a42366f8b34cdbb20b8443081daf50622eb04
halfcheetah-medium-v2,0.4,1,2,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5678471407765455,halfcheetah-medium-v2_iql_tau0.4_mpi1_seed2_9776af00d973,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi1_seed2_9776af00d973,iql_actor_geometry_v6_chain_q_scale,a528acb64f7601696e4419357758c2acf8ad0a6d4a897a37dcafdd95c59e5ff1
halfcheetah-medium-v2,0.4,1,3,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,1.2580309551388544,halfcheetah-medium-v2_iql_tau0.4_mpi1_seed3_54a7653abe8b,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi1_seed3_54a7653abe8b,iql_actor_geometry_v6_chain_q_scale,34a48ef1810118a2be956051320ebd3c2e9d03a7471f8760c2d348de4dfd7e7c
halfcheetah-medium-v2,0.4,2,0,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,51.71665366973641,halfcheetah-medium-v2_iql_tau0.4_mpi2_seed0_a4c333122013,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi2_seed0_a4c333122013,iql_actor_geometry_v6_chain_q_scale,733451012eb675cbeeb19fa655b047ec7630dfa736a166a68b4de86b988c56d0
halfcheetah-medium-v2,0.4,2,1,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,51.22524172317641,halfcheetah-medium-v2_iql_tau0.4_mpi2_seed1_6fbab9a687f7,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi2_seed1_6fbab9a687f7,iql_actor_geometry_v6_chain_q_scale,29b3733e00247cf6435ed4b355ede746c110d7bbb23e5c40b66db51e7089affa
halfcheetah-medium-v2,0.4,2,2,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,5.815537701699972,halfcheetah-medium-v2_iql_tau0.4_mpi2_seed2_41278821e6cb,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi2_seed2_41278821e6cb,iql_actor_geometry_v6_chain_q_scale,17eb77e2adfe6df69f9e342599041f4f89405fccfe5a34cdd1fcac9e28796794
halfcheetah-medium-v2,0.4,2,3,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,51.88598830557115,halfcheetah-medium-v2_iql_tau0.4_mpi2_seed3_e9cf3431e6e2,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi2_seed3_e9cf3431e6e2,iql_actor_geometry_v6_chain_q_scale,bdfd6cfcd7b0e2ea007ba0c4a3083911543da8067fa100153ca9ecb097b8768b
halfcheetah-medium-v2,0.4,3,0,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,52.34047060820339,halfcheetah-medium-v2_iql_tau0.4_mpi3_seed0_04f39b06d31b,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi3_seed0_04f39b06d31b,iql_actor_geometry_v6_chain_q_scale,14485381b6e39fbdd3bfa8b282b8e77270475cf00eb2dbff41ca4f0414687579
halfcheetah-medium-v2,0.4,3,1,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,53.11620248803561,halfcheetah-medium-v2_iql_tau0.4_mpi3_seed1_1193a2c49922,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi3_seed1_1193a2c49922,iql_actor_geometry_v6_chain_q_scale,8298604d0b1f8ff9e3873a8425f4c39ddf583f90e4d3ff7c408d59821eac902c
halfcheetah-medium-v2,0.4,3,2,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-0.08563134968533567,halfcheetah-medium-v2_iql_tau0.4_mpi3_seed2_0ea93c7c0c39,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi3_seed2_0ea93c7c0c39,iql_actor_geometry_v6_chain_q_scale,8cbeb529353e649a1a4bf4ff65fa67716418c54b20a4a82f0708b2499f93ea76
halfcheetah-medium-v2,0.4,3,3,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,5.120790399485239,halfcheetah-medium-v2_iql_tau0.4_mpi3_seed3_c754ae5ac4c3,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.4_mpi3_seed3_c754ae5ac4c3,iql_actor_geometry_v6_chain_q_scale,e417b64e2d9dd0e48363b042e56adec11302fe66598fb9dd05cf1f26c4f728b5
halfcheetah-medium-v2,0.7,1,0,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau0.7_mpi1_seed0_30ab88a1d892,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi1_seed0_30ab88a1d892,iql_actor_geometry_v6_chain_q_scale,5a8ac3bf4c96c3e86ccf5cd428239edd8819a54ad47dc6cfc330b52b484d8749
halfcheetah-medium-v2,0.7,1,1,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-1.9907920352923683,halfcheetah-medium-v2_iql_tau0.7_mpi1_seed1_cd4fb7ad48d1,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi1_seed1_cd4fb7ad48d1,iql_actor_geometry_v6_chain_q_scale,76f980f43642ea930c7904109c38e2f560a7a8ba9d50757f92739b3ff232aac4
halfcheetah-medium-v2,0.7,1,2,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.4687615588276475,halfcheetah-medium-v2_iql_tau0.7_mpi1_seed2_3d57b51b6b07,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi1_seed2_3d57b51b6b07,iql_actor_geometry_v6_chain_q_scale,52a73e253b060e5223aa72e0c0da0068999254219bb2c21c8f35ff58b754d894
halfcheetah-medium-v2,0.7,1,3,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-1.788245474468044,halfcheetah-medium-v2_iql_tau0.7_mpi1_seed3_49135576f71c,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi1_seed3_49135576f71c,iql_actor_geometry_v6_chain_q_scale,6c837fd5044be8acf5c59a5806277c4b135e5830fe5be2da41ca1dd1dfbb4062
halfcheetah-medium-v2,0.7,2,0,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-1.1977682079457412,halfcheetah-medium-v2_iql_tau0.7_mpi2_seed0_edb66f552bcc,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi2_seed0_edb66f552bcc,iql_actor_geometry_v6_chain_q_scale,61f12f87da5b784138508bcc8ae5f9099940a99f8b491b10799f3fa3026b3d30
halfcheetah-medium-v2,0.7,2,1,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-1.29393023193554,halfcheetah-medium-v2_iql_tau0.7_mpi2_seed1_e6b3c7d2d10c,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi2_seed1_e6b3c7d2d10c,iql_actor_geometry_v6_chain_q_scale,03871e0436e9b0d54253e29d576be4f7662c5a10c49d37326411ab0db70df2e7
halfcheetah-medium-v2,0.7,2,2,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.128681460139149,halfcheetah-medium-v2_iql_tau0.7_mpi2_seed2_3c1932161d11,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi2_seed2_3c1932161d11,iql_actor_geometry_v6_chain_q_scale,3356cca955d21b6f6ec212260a79a3be15b67775f8a756371e4829cf1dfe68b1
halfcheetah-medium-v2,0.7,2,3,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,0.28705463798739445,halfcheetah-medium-v2_iql_tau0.7_mpi2_seed3_ea45df70b381,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi2_seed3_ea45df70b381,iql_actor_geometry_v6_chain_q_scale,691933047f8f03690e30330ed3842965c31697955d104f1aa6c9339689e7e0bd
halfcheetah-medium-v2,0.7,3,0,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,54.8123831683535,halfcheetah-medium-v2_iql_tau0.7_mpi3_seed0_98c45ffe279e,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi3_seed0_98c45ffe279e,iql_actor_geometry_v6_chain_q_scale,c396ee2cfc691e3d285268aebcdc2c6988529ae8c9ae9d7b9b5c1c24e7851aa0
halfcheetah-medium-v2,0.7,3,1,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,33.23479440141296,halfcheetah-medium-v2_iql_tau0.7_mpi3_seed1_ce4c7491b4ee,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi3_seed1_ce4c7491b4ee,iql_actor_geometry_v6_chain_q_scale,c794a7c367095dacb2b24687dc99ec3e88415c007daf59d071446e033eeb1334
halfcheetah-medium-v2,0.7,3,2,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-0.331601333997687,halfcheetah-medium-v2_iql_tau0.7_mpi3_seed2_eb65943cee71,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi3_seed2_eb65943cee71,iql_actor_geometry_v6_chain_q_scale,2bb63110daf435cfc3d23141de106bbf4fcc81a1663277805806bad260537188
halfcheetah-medium-v2,0.7,3,3,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,8.690640060271466,halfcheetah-medium-v2_iql_tau0.7_mpi3_seed3_7a2801cf4da2,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau0.7_mpi3_seed3_7a2801cf4da2,iql_actor_geometry_v6_chain_q_scale,817d015034513847c82fd4073dda9af0e77b2839b9155d62c70f2e3f4c0a586c
halfcheetah-medium-v2,1.5,1,0,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau1.5_mpi1_seed0_cde8d9a94bff,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi1_seed0_cde8d9a94bff,iql_actor_geometry_v6_chain_q_scale,187a2d24a83ea15d9724dbec821a8914a462f0f9fc5d49308831daffcee02bb1
halfcheetah-medium-v2,1.5,1,1,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.602356958974778,halfcheetah-medium-v2_iql_tau1.5_mpi1_seed1_3daabe7c51e5,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi1_seed1_3daabe7c51e5,iql_actor_geometry_v6_chain_q_scale,ecea5953a8b82b4bc63b80756188631534e36fcb141c8d5aaa6e737b73694dd0
halfcheetah-medium-v2,1.5,1,2,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5678471407765455,halfcheetah-medium-v2_iql_tau1.5_mpi1_seed2_d68196649d2b,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi1_seed2_d68196649d2b,iql_actor_geometry_v6_chain_q_scale,b45c56ebb957e3e2a912342e09f074f1e9025be8e2c6c6b4b88d5aece64b45e0
halfcheetah-medium-v2,1.5,1,3,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5826182477720385,halfcheetah-medium-v2_iql_tau1.5_mpi1_seed3_c421539e09aa,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi1_seed3_c421539e09aa,iql_actor_geometry_v6_chain_q_scale,42a6ee83b739670959992068c2e665ba8f5d0f801600e6ac8ae7e3b8b1a1eea9
halfcheetah-medium-v2,1.5,2,0,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau1.5_mpi2_seed0_ec38d2ae1d5a,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi2_seed0_ec38d2ae1d5a,iql_actor_geometry_v6_chain_q_scale,f5ab297c781f754b6832ad212db0734fd6e980d3e87b8e7a9d5fafcac548b1e4
halfcheetah-medium-v2,1.5,2,1,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.58502094736679,halfcheetah-medium-v2_iql_tau1.5_mpi2_seed1_184ebee05f8d,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi2_seed1_184ebee05f8d,iql_actor_geometry_v6_chain_q_scale,0579c6771e64ee0894ae21c92436a1c78cfb65cfe988712ea9e5275164337b5d
halfcheetah-medium-v2,1.5,2,2,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau1.5_mpi2_seed2_804d0d9907a3,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi2_seed2_804d0d9907a3,iql_actor_geometry_v6_chain_q_scale,1b579ed82a498ca08a5773f2257fcb47f03648d230c9d8f0ffab7f3ef18cf87d
halfcheetah-medium-v2,1.5,2,3,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-1.5295859981630924,halfcheetah-medium-v2_iql_tau1.5_mpi2_seed3_c2c5260d1e49,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi2_seed3_c2c5260d1e49,iql_actor_geometry_v6_chain_q_scale,72668cd2eec8e8bac7ad012ab318e69b94ac28dc38dfbce5c69d69c02ffa2818
halfcheetah-medium-v2,1.5,3,0,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-1.4212055769081897,halfcheetah-medium-v2_iql_tau1.5_mpi3_seed0_2f540cec6733,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi3_seed0_2f540cec6733,iql_actor_geometry_v6_chain_q_scale,224bd250634f8c49d20f1f316f59e8ebaeacc86bc793f16613a9ce9e8843defb
halfcheetah-medium-v2,1.5,3,1,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.58502094736679,halfcheetah-medium-v2_iql_tau1.5_mpi3_seed1_80487e05d030,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi3_seed1_80487e05d030,iql_actor_geometry_v6_chain_q_scale,b580b2c671bd73e63201bbb42c54e0553fae24294bd7f836c7a7bf398f65762d
halfcheetah-medium-v2,1.5,3,2,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau1.5_mpi3_seed2_103c59b0ae94,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi3_seed2_103c59b0ae94,iql_actor_geometry_v6_chain_q_scale,37cbccbe9111a1f8a5913d5141aa4a4e393381a03f8ec5c45904de171c369bd2
halfcheetah-medium-v2,1.5,3,3,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-1.4744782332909192,halfcheetah-medium-v2_iql_tau1.5_mpi3_seed3_7c45d780f91d,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau1.5_mpi3_seed3_7c45d780f91d,iql_actor_geometry_v6_chain_q_scale,1e4f5cb374e7d3351464cb47d3996e5a9e0bffc1f9853505f1494f51bf116184
halfcheetah-medium-v2,10,1,0,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau10_mpi1_seed0_e56b63b18466,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi1_seed0_e56b63b18466,iql_actor_geometry_v6_chain_q_scale,8ad2028a3bda4d3100229f89228187d87592e01cb5885fd925622e16a4ee103d
halfcheetah-medium-v2,10,1,1,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.578221559553123,halfcheetah-medium-v2_iql_tau10_mpi1_seed1_49a48d891cb1,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi1_seed1_49a48d891cb1,iql_actor_geometry_v6_chain_q_scale,4fae33abd651ce4f531f1dc3d477359d8d527b02beb309a43733f0231f6b2560
halfcheetah-medium-v2,10,1,2,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5380947442268105,halfcheetah-medium-v2_iql_tau10_mpi1_seed2_f623f027fe14,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi1_seed2_f623f027fe14,iql_actor_geometry_v6_chain_q_scale,69b0c8ce9a4792dd7d344cd745c9c1103163a01135e7be3288cd94253ad45ff6
halfcheetah-medium-v2,10,1,3,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5827707506122177,halfcheetah-medium-v2_iql_tau10_mpi1_seed3_409fa6d71b49,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi1_seed3_409fa6d71b49,iql_actor_geometry_v6_chain_q_scale,fca274252cfb45a381d74da211fdb0a5c4dff1d46cfc82d588b7c076f7cbb20a
halfcheetah-medium-v2,10,2,0,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau10_mpi2_seed0_0d681abd4222,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi2_seed0_0d681abd4222,iql_actor_geometry_v6_chain_q_scale,110a2bf5cc495db2e812c50b1efc256572103e82e0a11c84ec222a68f4af60d6
halfcheetah-medium-v2,10,2,1,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.58502094736679,halfcheetah-medium-v2_iql_tau10_mpi2_seed1_bbb3f5a897d0,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi2_seed1_bbb3f5a897d0,iql_actor_geometry_v6_chain_q_scale,fafd94f51b61df4754ca8805327ae2e601db179b32d972e24bc7277e40e9d731
halfcheetah-medium-v2,10,2,2,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau10_mpi2_seed2_3b28ba60697e,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi2_seed2_3b28ba60697e,iql_actor_geometry_v6_chain_q_scale,f0b729dbfadd52daf6dc60eb12cf7269a7678b452cd205d616b186d9d2613114
halfcheetah-medium-v2,10,2,3,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5539373014354116,halfcheetah-medium-v2_iql_tau10_mpi2_seed3_27d29cef501a,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi2_seed3_27d29cef501a,iql_actor_geometry_v6_chain_q_scale,45a5947623f617e42c198fa8815e71fc99f6e7bd5000f410f7c96720346137a5
halfcheetah-medium-v2,10,3,0,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau10_mpi3_seed0_6a6a6ce89543,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi3_seed0_6a6a6ce89543,iql_actor_geometry_v6_chain_q_scale,bddf132cd791bc75ed2920c38a41ff358c15152cee98b988f334c31188adc898
halfcheetah-medium-v2,10,3,1,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.58502094736679,halfcheetah-medium-v2_iql_tau10_mpi3_seed1_69fed7ea6306,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi3_seed1_69fed7ea6306,iql_actor_geometry_v6_chain_q_scale,9efb77bbf024c4fae835069cc47513efce03a6f060e4d837fa8bac27cc1ef1ff
halfcheetah-medium-v2,10,3,2,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau10_mpi3_seed2_46fafe5d3b20,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi3_seed2_46fafe5d3b20,iql_actor_geometry_v6_chain_q_scale,dc1844709afa61c602287b295059a6ce7d933de0c14497f90329e45c6af54a4d
