task,T,training_seed,method,actor_index,actor_role,checkpoint_hash,checkpoint_step,evaluation_seed,raw_return,normalized_score,episode_length,host_run_dir
hopper-medium-v2,14,1,MART4,4,mu4,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10007,3275.8665343210346,101.2771734785912,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,4,mu4,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10008,3254.8340044581096,100.63092789263163,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,4,mu4,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10009,3261.6779439225493,100.8412148004974,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10000,3257.2177958328107,100.70417227472875,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10001,3254.5122531331513,100.62104176029824,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10002,3243.035719065345,100.26841373448438,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10003,3251.833298581225,100.53872819338775,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10004,3242.947274082924,100.26569617364589,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10005,3246.8257129336343,100.38486509930631,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10006,3260.7516112521052,100.81275229963296,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10007,3257.576671434469,100.71519908771758,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10008,3263.5747850511234,100.89949714763284,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,14,1,MART4,2,mu2,fc6fe4c69da3bae72598fda1d87c6042769d8a3b4bae88b26c1ef151a5061064,1000000,10009,3269.239512113908,101.07355157113057,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau14_mpi4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10000,1576.334334802802,49.057341185812184,488,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10001,1774.2614435009534,55.13885021832241,538,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10002,1823.5627394501487,56.65368200969032,559,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10003,1567.0448811772746,48.77191340129942,484,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10004,1669.082501490597,51.90712167909869,509,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10005,2372.5549471831564,73.52201850015916,722,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10006,1971.6399012524105,61.20350139993004,598,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10007,1738.4922935776492,54.03980719296537,530,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10008,1583.563966187498,49.27947886496557,491,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,two_actor_p4,1,target_value,d472f64cfaff36f0b04e04194e23afc01e0fb3cf2a96e007dd066bfbb70c070a,1000000,10009,1565.4886975563857,48.72409809793381,483,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau20_mcep4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10000,3283.0317784118233,101.49733279352733,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10001,3285.4389204108775,101.5712946469898,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10002,3271.508072307578,101.14325535955724,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10003,3266.856170299455,101.0003210022232,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10004,3261.6693207799026,100.84094984578633,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10005,3290.8398816675067,101.73724460140721,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10006,3274.5170693885893,101.23570981436805,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10007,3283.1424817255684,101.50073426393173,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10008,3280.9757107284076,101.43415805071221,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,1,MART4,3,mu3,bc29297aa1d30aafbe680b010b3573d34376f661fdb7c5e3b685f1967fa577ef,1000000,10009,3294.5399141430416,101.85093181216145,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed1
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10000,3253.4177741062244,100.5874127938978,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10001,3254.3774721551313,100.61690047949729,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10002,2885.875741573298,89.29431501978254,859,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10003,3314.5836610673396,102.4667960500985,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10004,2743.885486068052,84.93152193366471,825,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10005,2510.992582149716,77.77565375520872,753,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10006,3284.1064524281496,101.53035323110295,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10007,2104.264431703194,65.27852318534352,639,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10008,3233.727513968146,99.98240979218761,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-v2,20,0,MART4,2,mu2,a2858ba4c62d8ed0c4ef4a2ebe20f41b0482513e5dd2041f1895b9c3eef75edf,1000000,10009,2295.5903558451155,71.15720419814473,686,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau20_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10000,2614.858152958861,80.96702764632113,807,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10001,2689.260907282242,83.2531269352838,825,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10002,676.9260598829384,21.422119392211147,208,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10003,1958.866532327911,60.81102682178422,603,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10004,1461.2239760041427,45.52045989969618,458,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10005,1589.360780341419,49.45759179688647,502,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10006,1607.1262132198415,50.00345254949994,510,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10007,1583.8152590344023,49.28720008985642,502,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10008,1652.0671447243328,51.38430776772472,517,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,1,mu1,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10009,1296.60639699292,40.46241959257746,412,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10000,3254.5900812015216,100.62343310579855,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10001,3213.047629647695,99.34699959439662,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10002,3225.5834000181403,99.73217371854149,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10003,3129.875372704254,96.7914485373295,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10004,3258.6902880244024,100.74941607494574,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10005,3148.474702771811,97.36293161788613,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10006,3175.4955398075726,98.19317395093401,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10007,3202.5319830964722,99.02389580177025,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10008,3218.1855531339884,99.50486744936484,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-v2,14,1,two_actor_p4,2,deployment,689415978b31abe80333764004ca3bb9a6844a5e0163af3ee87d061abe7a499e,1000000,10009,3144.6204365432573,97.24450542029844,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau14_mcep4_seed1
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10000,3217.539452815141,99.48501536871342,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10001,3226.679856070117,99.76586343102052,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10002,3219.1419636843484,99.53425412327252,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10003,3232.9779811625526,99.95937964458751,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10004,3222.4690844489874,99.63648324749654,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10005,3222.9055646200736,99.6498945387564,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10006,3209.332080707498,99.23283562469501,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10007,3227.1214121831304,99.77943068568975,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10008,3222.3849281861294,99.63389746187032,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,MART4,3,mu3,380d503b0bff9f9287b8e8991eb85803c6b96f6ec5e5beec46e0df371d9ac11e,1000000,10009,3218.808362483369,99.52400389160717,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-replay-v2_tau4_mpi4_seed0
hopper-medium-replay-v2,4,0,two_actor_p4,1,target_value,02fcac937753716c5bc9a5ae41610609fa8441c8c2d6eb3ff1cc766171b7bd1e,1000000,10000,1171.7284922284746,36.62542065503364,358,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-replay-v2_tau4_mcep4_seed0
hopper-medium-replay-v2,4,0,two_actor_p4,1,target_value,02fcac937753716c5bc9a5ae41610609fa8441c8c2d6eb3ff1cc766171b7bd1e,1000000,10001,1152.6139712159143,36.03810781570312,353,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-replay-v2_tau4_mcep4_seed0
hopper-medium-replay-v2,4,0,two_actor_p4,1,target_value,02fcac937753716c5bc9a5ae41610609fa8441c8c2d6eb3ff1cc766171b7bd1e,1000000,10002,756.2624578708469,23.859809833625643,232,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-replay-v2_tau4_mcep4_seed0
hopper-medium-replay-v2,4,0,two_actor_p4,1,target_value,02fcac937753716c5bc9a5ae41610609fa8441c8c2d6eb3ff1cc766171b7bd1e,1000000,10003,1062.6964871932703,33.27530288786348,333,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-replay-v2_tau4_mcep4_seed0
hopper-medium-replay-v2,4,0,two_actor_p4,1,target_value,02fcac937753716c5bc9a5ae41610609fa8441c8c2d6eb3ff1cc766171b7bd1e,1000000,10004,1307.9116925833778,40.809786144338794,402,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-replay-v2_tau4_mcep4_seed0
hopper-medium-replay-v2,4,0,two_actor_p4,1,target_value,02fcac937753716c5bc9a5ae41610609fa8441c8c2d6eb3ff1cc766171b7bd1e,1000000,10005,1185.5993745632102,37.05161743405206,364,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-replay-v2_tau4_mcep4_seed0
hopper-medium-replay-v2,4,0,two_actor_p4,1,target_value,02fcac937753716c5bc9a5ae41610609fa8441c8c2d6eb3ff1cc766171b7bd1e,1000000,10006,1226.5488172581886,38.30983015318778,377,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-replay-v2_tau4_mcep4_seed0
hopper-medium-replay-v2,4,0,two_actor_p4,1,target_value,02fcac937753716c5bc9a5ae41610609fa8441c8c2d6eb3ff1cc766171b7bd1e,1000000,10007,1276.974828049314,39.85921993671344,391,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-replay-v2_tau4_mcep4_seed0
