environment,seed,tau,method,hop,n_hops,ref_method,hop_vs_mpi1_final_rms,relative_hop_vs_mpi1_final,hop_vs_prev_rms,hop_vs_aD_rms,is_final_hop,n_states
hopper-medium-replay-v2,3,14.0,mpi3,2,3,mpi1,0.26847987945792323,0.5768150112366105,0.21583255407081253,0.5000011983697606,False,512
hopper-medium-replay-v2,3,14.0,mpi3,3,3,mpi1,0.3465063607185212,0.7444508346583003,0.1644324542905377,0.5854585088895914,True,512
hopper-medium-replay-v2,3,17.0,mpi1,1,1,mpi1,0.0,0.0,0.48291252496514686,0.48291252496514686,True,512
hopper-medium-replay-v2,3,17.0,mpi2,1,2,mpi1,0.2938251906376922,0.608443921927472,0.43770737861031284,0.43770737861031284,False,512
hopper-medium-replay-v2,3,17.0,mpi2,2,2,mpi1,0.35935414970893526,0.7441392201100413,0.23084429698298156,0.5542497577359394,True,512
hopper-medium-replay-v2,3,17.0,mpi3,1,3,mpi1,0.29701025200956604,0.6150394463904246,0.41538122583994813,0.41538122583994813,False,512
hopper-medium-replay-v2,3,17.0,mpi3,2,3,mpi1,0.3370978033238531,0.6980514811625198,0.22196000879095992,0.5184474852648174,False,512
hopper-medium-replay-v2,3,17.0,mpi3,3,3,mpi1,0.4028276010117076,0.834162669607256,0.1653301928190434,0.5936657159680383,True,512
hopper-medium-replay-v2,3,20.0,mpi1,1,1,mpi1,0.0,0.0,0.5122461014567633,0.5122461014567633,True,512
hopper-medium-replay-v2,3,20.0,mpi2,1,2,mpi1,0.31026878418717696,0.6057025779304356,0.44337903107955473,0.44337903107955473,False,512
hopper-medium-replay-v2,3,20.0,mpi2,2,2,mpi1,0.35832096951096565,0.6995094125498389,0.24384348025718605,0.5703509064917507,True,512
hopper-medium-replay-v2,3,20.0,mpi3,1,3,mpi1,0.3121088691499715,0.6092947672268725,0.4143535280389591,0.4143535280389591,False,512
hopper-medium-replay-v2,3,20.0,mpi3,2,3,mpi1,0.3313128706885072,0.6467845626277978,0.22754785711883066,0.5140336666259407,False,512
hopper-medium-replay-v2,3,20.0,mpi3,3,3,mpi1,0.3991494045055489,0.7792141382246118,0.17990998395190347,0.6058285190446073,True,512
hopper-expert-v2,2,0.05,mpi1,1,1,mpi1,0.0,0.0,0.24508079853951126,0.24508079853951126,True,512
hopper-expert-v2,2,0.05,mpi2,1,2,mpi1,0.05231592057332526,0.2134639714130482,0.24636049818382508,0.24636049818382508,False,512
hopper-expert-v2,2,0.05,mpi2,2,2,mpi1,0.06545340002196999,0.2670686582221894,0.060807243759868054,0.24802981594307086,True,512
hopper-expert-v2,2,0.05,mpi3,1,3,mpi1,0.05405256502259436,0.2205499792097346,0.2461871567428351,0.2461871567428351,False,512
hopper-expert-v2,2,0.05,mpi3,2,3,mpi1,0.06382600782552882,0.26042843097411794,0.06051686572893376,0.24622996832044125,False,512
hopper-expert-v2,2,0.05,mpi3,3,3,mpi1,0.0798429506538777,0.3257821548227314,0.060376711200352706,0.24831614579189598,True,512
hopper-expert-v2,2,0.1,mpi1,1,1,mpi1,0.0,0.0,0.2464958336410774,0.2464958336410774,True,512
hopper-expert-v2,2,0.1,mpi2,1,2,mpi1,0.052197088513695374,0.21175647370048273,0.24629947841008099,0.24629947841008099,False,512
hopper-expert-v2,2,0.1,mpi2,2,2,mpi1,0.07019235959349443,0.28476083573770067,0.06322731309210258,0.24856444907146322,True,512
hopper-expert-v2,2,0.1,mpi3,1,3,mpi1,0.05289022998856368,0.2145684541896848,0.24401775089543043,0.24401775089543043,False,512
hopper-expert-v2,2,0.1,mpi3,2,3,mpi1,0.06452182381734534,0.2617562449809824,0.057008418910967584,0.247422093538595,False,512
hopper-expert-v2,2,0.1,mpi3,3,3,mpi1,0.07803636428196545,0.31658289363054387,0.05847791947047218,0.24850992070628095,True,512
hopper-expert-v2,2,0.2,mpi1,1,1,mpi1,0.0,0.0,0.24705283112054885,0.24705283112054885,True,512
hopper-expert-v2,2,0.2,mpi2,1,2,mpi1,0.055772356947409285,0.22575072989224437,0.24656498927170237,0.24656498927170237,False,512
hopper-expert-v2,2,0.2,mpi2,2,2,mpi1,0.06664707519333726,0.2697685142527955,0.0616576309310688,0.2488593332664465,True,512
hopper-expert-v2,2,0.2,mpi3,1,3,mpi1,0.05316241115079859,0.2151864073351101,0.2448077059043638,0.2448077059043638,False,512
hopper-expert-v2,2,0.2,mpi3,2,3,mpi1,0.06610913102287003,0.26759106836793234,0.05641241511709882,0.24711217176951025,False,512
hopper-expert-v2,2,0.2,mpi3,3,3,mpi1,0.08584221763963014,0.34746502296807774,0.06394628267558014,0.24939410964372385,True,512
hopper-expert-v2,2,0.4,mpi1,1,1,mpi1,0.0,0.0,0.24445940152656398,0.24445940152656398,True,512
hopper-expert-v2,2,0.4,mpi2,1,2,mpi1,0.050929149690526906,0.20833377392111765,0.2453185105762156,0.2453185105762156,False,512
hopper-expert-v2,2,0.4,mpi2,2,2,mpi1,0.06593396804126475,0.26971336602122903,0.06271684817684046,0.24767847944682536,True,512
hopper-expert-v2,2,0.4,mpi3,1,3,mpi1,0.054340402984535054,0.22228804719801376,0.24453974990753585,0.24453974990753585,False,512
hopper-expert-v2,2,0.4,mpi3,2,3,mpi1,0.0607894753762119,0.24866900187353302,0.06057964783209346,0.24693393073419617,False,512
hopper-expert-v2,2,0.4,mpi3,3,3,mpi1,0.0777077171738279,0.31787575641832644,0.059678837709653286,0.25029872751380433,True,512
hopper-expert-v2,2,0.7,mpi1,1,1,mpi1,0.0,0.0,0.24567667094995313,0.24567667094995313,True,512
hopper-expert-v2,2,0.7,mpi2,1,2,mpi1,0.050999081865687794,0.2075861809283342,0.24720275057112368,0.24720275057112368,False,512
hopper-expert-v2,2,0.7,mpi2,2,2,mpi1,0.06641438655651717,0.27033249148042415,0.06188746663952516,0.24850184462451916,True,512
hopper-expert-v2,2,0.7,mpi3,1,3,mpi1,0.05565019027315573,0.2265180086410901,0.2442827970256095,0.2442827970256095,False,512
hopper-expert-v2,2,0.7,mpi3,2,3,mpi1,0.06089741723148812,0.24787627167047357,0.057363650251688804,0.245849527694316,False,512
hopper-expert-v2,2,0.7,mpi3,3,3,mpi1,0.07605708705808735,0.3095820484867322,0.05788403467351592,0.2501249413035632,True,512
hopper-expert-v2,2,1.5,mpi1,1,1,mpi1,0.0,0.0,0.24651366466252758,0.24651366466252758,True,512
hopper-expert-v2,2,1.5,mpi2,1,2,mpi1,0.05442391524494637,0.22077443584902953,0.24420110823606364,0.24420110823606364,False,512
hopper-expert-v2,2,1.5,mpi2,2,2,mpi1,0.066296306920288,0.2689356267979966,0.060797252079373955,0.24811013527543774,True,512
hopper-expert-v2,2,1.5,mpi3,1,3,mpi1,0.05565321452770572,0.2257611747563523,0.2431778484073073,0.2431778484073073,False,512
hopper-expert-v2,2,1.5,mpi3,2,3,mpi1,0.0660784569106003,0.26805190292822273,0.06030635953593005,0.2463642387935992,False,512
hopper-expert-v2,2,1.5,mpi3,3,3,mpi1,0.08063985612347348,0.32712124187463554,0.06206296120828613,0.2484363885769669,True,512
hopper-expert-v2,2,2.5,mpi1,1,1,mpi1,0.0,0.0,0.30005520544928255,0.30005520544928255,True,512
hopper-expert-v2,2,2.5,mpi2,1,2,mpi1,0.18182385157316727,0.6059679961256343,0.24422310460697388,0.24422310460697388,False,512
hopper-expert-v2,2,2.5,mpi2,2,2,mpi1,0.1919931791774563,0.6398595181509302,0.06522480699559335,0.2476386826026776,True,512
hopper-expert-v2,2,2.5,mpi3,1,3,mpi1,0.18464436806627002,0.6153679880000613,0.24599926486310184,0.24599926486310184,False,512
hopper-expert-v2,2,2.5,mpi3,2,3,mpi1,0.1853815871288483,0.6178249327528591,0.059051444393289264,0.24624772288956925,False,512
hopper-expert-v2,2,2.5,mpi3,3,3,mpi1,0.1835679656235284,0.6117806399947837,0.05949257669567409,0.24933292203270307,True,512
hopper-expert-v2,2,4.0,mpi1,1,1,mpi1,0.0,0.0,1.0033633703645832,1.0033633703645832,True,512
hopper-expert-v2,2,4.0,mpi2,1,2,mpi1,0.9793304736912295,0.976047663904034,0.24396270188995497,0.24396270188995497,False,512
hopper-expert-v2,2,4.0,mpi2,2,2,mpi1,0.9751963494763782,0.9719273976705267,0.06044808548844404,0.2487730133515033,True,512
hopper-expert-v2,2,4.0,mpi3,1,3,mpi1,0.9765954042669099,0.9733217626950574,0.24599262841166422,0.24599262841166422,False,512
hopper-expert-v2,2,4.0,mpi3,2,3,mpi1,0.9734943411449941,0.9702310946345033,0.05914745754563832,0.24706564874107192,False,512
hopper-expert-v2,2,4.0,mpi3,3,3,mpi1,0.9730042775231353,0.969742673752963,0.05644551714151133,0.24907018599255315,True,512
hopper-expert-v2,2,7.0,mpi1,1,1,mpi1,0.0,0.0,0.9948414459159113,0.9948414459159113,True,512
hopper-expert-v2,2,7.0,mpi2,1,2,mpi1,1.072525179419294,1.0780865471802519,0.3048515885655978,0.3048515885655978,False,512
hopper-expert-v2,2,7.0,mpi2,2,2,mpi1,1.1639501421199931,1.1699855759913482,0.1768842376378709,0.4187986030548804,True,512
hopper-expert-v2,2,7.0,mpi3,1,3,mpi1,0.973521982404724,0.978569988616066,0.2458245391968768,0.2458245391968768,False,512
hopper-expert-v2,2,7.0,mpi3,2,3,mpi1,0.9697481979369702,0.9747766359333384,0.06065053145830343,0.2464264911471697,False,512
hopper-expert-v2,2,7.0,mpi3,3,3,mpi1,0.975567548865353,0.9806261619580862,0.06408006765253914,0.2511904286513277,True,512
hopper-expert-v2,2,10.0,mpi1,1,1,mpi1,0.0,0.0,0.9001250990303801,0.9001250990303801,True,512
hopper-expert-v2,2,10.0,mpi2,1,2,mpi1,1.2876639861738852,1.4305389190468794,0.6676417897607886,0.6676417897607886,False,512
hopper-expert-v2,2,10.0,mpi2,2,2,mpi1,1.4669524065699535,1.6297205890049762,0.28513524350705344,0.8137237997351516,True,512
hopper-expert-v2,2,10.0,mpi3,1,3,mpi1,0.8420915354592361,0.9355272243450848,0.32203655886157595,0.32203655886157595,False,512
hopper-expert-v2,2,10.0,mpi3,2,3,mpi1,0.8362533260048379,0.9290412264980221,0.19166831526742456,0.4358916959406275,False,512
hopper-expert-v2,2,10.0,mpi3,3,3,mpi1,0.8094194384148008,0.8992299395791897,0.1815645837211894,0.5312954298079682,True,512
hopper-expert-v2,2,12.0,mpi1,1,1,mpi1,0.0,0.0,0.9850315348803569,0.9850315348803569,True,512
hopper-expert-v2,2,12.0,mpi2,1,2,mpi1,0.24640019118959205,0.2501444699631064,1.010462484212185,1.010462484212185,False,512
hopper-expert-v2,2,12.0,mpi2,2,2,mpi1,0.3217285099214359,0.326617472160943,0.13020321761472395,1.0340658887381522,True,512
hopper-expert-v2,2,12.0,mpi3,1,3,mpi1,0.9048882788302226,0.9186388930585165,0.3157201538838091,0.3157201538838091,False,512
hopper-expert-v2,2,12.0,mpi3,2,3,mpi1,0.891933366612294,0.9054871189688657,0.19016048574548813,0.44626299474546816,False,512
hopper-expert-v2,2,12.0,mpi3,3,3,mpi1,0.8843011381411975,0.8977389117279436,0.181793318396909,0.5644999521173232,True,512
hopper-expert-v2,2,14.0,mpi1,1,1,mpi1,0.0,0.0,0.9914084829428838,0.9914084829428838,True,512
hopper-expert-v2,2,14.0,mpi2,1,2,mpi1,0.25107108133403583,0.2532468560171684,1.0076015764524096,1.0076015764524096,False,512
hopper-expert-v2,2,14.0,mpi2,2,2,mpi1,0.3082623078284445,0.3109337000157622,0.10538041767845625,1.0227060905947898,True,512
hopper-expert-v2,2,14.0,mpi3,1,3,mpi1,0.969561338213572,0.97796352855035,0.27000255785951366,0.27000255785951366,False,512
hopper-expert-v2,2,14.0,mpi3,2,3,mpi1,0.979252814447237,0.9877389908349745,0.1249380332512287,0.3247698422249114,False,512
hopper-expert-v2,2,14.0,mpi3,3,3,mpi1,0.9957670101223475,1.004396298049141,0.11823771376657952,0.3761046825193166,True,512
hopper-expert-v2,2,17.0,mpi1,1,1,mpi1,0.0,0.0,0.995010398060199,0.995010398060199,True,512
hopper-expert-v2,2,17.0,mpi2,1,2,mpi1,1.570804758085267,1.578681751615456,0.9541460965670523,0.9541460965670523,False,512
hopper-expert-v2,2,17.0,mpi2,2,2,mpi1,1.6057620451912102,1.6138143363342623,0.2149997030799031,1.0266522324345884,True,512
hopper-expert-v2,2,17.0,mpi3,1,3,mpi1,0.28704300388962456,0.28848241631366167,0.9456695824608723,0.9456695824608723,False,512
hopper-expert-v2,2,17.0,mpi3,2,3,mpi1,0.2775699334972476,0.27896184204544805,0.10197691636709133,0.963121392070967,False,512
hopper-expert-v2,2,17.0,mpi3,3,3,mpi1,0.27717902366046027,0.2785689719432366,0.05049132722262879,0.9672349057364972,True,512
hopper-expert-v2,2,20.0,mpi1,1,1,mpi1,0.0,0.0,0.9937768077541707,0.9937768077541707,True,512
hopper-expert-v2,2,20.0,mpi2,1,2,mpi1,0.21186762904568648,0.21319437864975405,0.9780379428963377,0.9780379428963377,False,512
hopper-expert-v2,2,20.0,mpi2,2,2,mpi1,0.22297656608821928,0.22437288166557487,0.12411549751681049,0.9997050471916116,True,512
hopper-expert-v2,2,20.0,mpi3,1,3,mpi1,0.3516408076883442,0.35384283970463637,1.022136898822734,1.022136898822734,False,512
hopper-expert-v2,2,20.0,mpi3,2,3,mpi1,0.386540405343393,0.38896098432497433,0.09823807841843443,1.0358409684855296,False,512
hopper-expert-v2,2,20.0,mpi3,3,3,mpi1,0.39059994514611235,0.3930459456271942,0.03273792129482538,1.0374237812618843,True,512
hopper-expert-v2,3,0.05,mpi1,1,1,mpi1,0.0,0.0,0.2440396620282104,0.2440396620282104,True,512
hopper-expert-v2,3,0.05,mpi2,1,2,mpi1,0.05298505572472556,0.2171165755777871,0.24389310670432746,0.24389310670432746,False,512
hopper-expert-v2,3,0.05,mpi2,2,2,mpi1,0.06681536757565583,0.27378896946649656,0.060070340535744116,0.24743326712131883,True,512
hopper-expert-v2,3,0.05,mpi3,1,3,mpi1,0.05742100679803018,0.23529374824077756,0.24215361942088917,0.24215361942088917,False,512
hopper-expert-v2,3,0.05,mpi3,2,3,mpi1,0.0649253443878668,0.2660442316969018,0.061925825149423026,0.24629712795525455,False,512
hopper-expert-v2,3,0.05,mpi3,3,3,mpi1,0.07795869905828018,0.31945093846781486,0.052468672162214194,0.24973300245052762,True,512
hopper-expert-v2,3,0.1,mpi1,1,1,mpi1,0.0,0.0,0.24375983183307257,0.24375983183307257,True,512
hopper-expert-v2,3,0.1,mpi2,1,2,mpi1,0.05649253840935658,0.23175491213844795,0.24245959079763357,0.24245959079763357,False,512
hopper-expert-v2,3,0.1,mpi2,2,2,mpi1,0.06946456234525271,0.28497132535282615,0.0594477668797647,0.2469773658718824,True,512
hopper-expert-v2,3,0.1,mpi3,1,3,mpi1,0.05545696091885844,0.22750656046085366,0.2436511563218727,0.2436511563218727,False,512
hopper-expert-v2,3,0.1,mpi3,2,3,mpi1,0.06648090680444883,0.2727311809518114,0.0607809884372623,0.24633938109050457,False,512
hopper-expert-v2,3,0.1,mpi3,3,3,mpi1,0.07700335552698322,0.3158984601684306,0.055200040819989436,0.25100912639312045,True,512
hopper-expert-v2,3,0.2,mpi1,1,1,mpi1,0.0,0.0,0.24299603577021434,0.24299603577021434,True,512
hopper-expert-v2,3,0.2,mpi2,1,2,mpi1,0.05453735897272615,0.2244372374218426,0.24430970599762256,0.24430970599762256,False,512
hopper-expert-v2,3,0.2,mpi2,2,2,mpi1,0.0678964334258429,0.2794137493257222,0.062200368709426856,0.24577344780371063,True,512
hopper-expert-v2,3,0.2,mpi3,1,3,mpi1,0.05388548100788418,0.22175456828785553,0.24251623058684374,0.24251623058684374,False,512
hopper-expert-v2,3,0.2,mpi3,2,3,mpi1,0.06970810335210749,0.2868693027487327,0.06311021899577926,0.24732147773993374,False,512
hopper-expert-v2,3,0.2,mpi3,3,3,mpi1,0.07911618463827112,0.3255863182602954,0.05205875499448231,0.2498217016054273,True,512
hopper-expert-v2,3,0.4,mpi1,1,1,mpi1,0.0,0.0,0.24293756822879595,0.24293756822879595,True,512
hopper-expert-v2,3,0.4,mpi2,1,2,mpi1,0.05348162874594949,0.22014556717543612,0.243312539070646,0.243312539070646,False,512
hopper-expert-v2,3,0.4,mpi2,2,2,mpi1,0.06669506655920072,0.27453582846597047,0.06164969317613619,0.24652450098417314,True,512
hopper-expert-v2,3,0.4,mpi3,1,3,mpi1,0.05348648013069611,0.22016553685234524,0.2432396787248797,0.2432396787248797,False,512
hopper-expert-v2,3,0.4,mpi3,2,3,mpi1,0.06441503373161399,0.2651505660538621,0.06002516957978595,0.2458679961024167,False,512
hopper-expert-v2,3,0.4,mpi3,3,3,mpi1,0.07682223973445101,0.3162221483261933,0.053863698920192944,0.25040073210365654,True,512
hopper-expert-v2,3,0.7,mpi1,1,1,mpi1,0.0,0.0,0.24413068522551082,0.24413068522551082,True,512
hopper-expert-v2,3,0.7,mpi2,1,2,mpi1,0.05424452335961184,0.22219461396057016,0.24332823580736493,0.24332823580736493,False,512
hopper-expert-v2,3,0.7,mpi2,2,2,mpi1,0.06845597058951979,0.2804070718364836,0.061188433868464065,0.245519688114675,True,512
hopper-expert-v2,3,0.7,mpi3,1,3,mpi1,0.055857015939489565,0.2287996524807718,0.24437715354535025,0.24437715354535025,False,512
hopper-expert-v2,3,0.7,mpi3,2,3,mpi1,0.06566137111671276,0.26895992634461086,0.06040037264785079,0.24599953378842118,False,512
hopper-expert-v2,3,0.7,mpi3,3,3,mpi1,0.07853657206436543,0.32169889660457407,0.055185143979345104,0.24904154631526423,True,512
hopper-expert-v2,3,1.5,mpi1,1,1,mpi1,0.0,0.0,0.2447609372097638,0.2447609372097638,True,512
hopper-expert-v2,3,1.5,mpi2,1,2,mpi1,0.05406432095116648,0.22088623114248226,0.24457938335657567,0.24457938335657567,False,512
hopper-expert-v2,3,1.5,mpi2,2,2,mpi1,0.06696632166453247,0.27359889379383,0.05953128744596391,0.24734743431954914,True,512
hopper-expert-v2,3,1.5,mpi3,1,3,mpi1,0.053644794085930404,0.21917220410034632,0.243883922284345,0.243883922284345,False,512
hopper-expert-v2,3,1.5,mpi3,2,3,mpi1,0.06758873842242098,0.27614185168974253,0.059836307277172866,0.2465845876440971,False,512
hopper-expert-v2,3,1.5,mpi3,3,3,mpi1,0.07776931717526,0.3177358203552331,0.053899162498660724,0.25070594067146273,True,512
hopper-expert-v2,3,2.5,mpi1,1,1,mpi1,0.0,0.0,0.24637918314082366,0.24637918314082366,True,512
hopper-expert-v2,3,2.5,mpi2,1,2,mpi1,0.0580702824033389,0.23569475985374747,0.242942253431581,0.242942253431581,False,512
hopper-expert-v2,3,2.5,mpi2,2,2,mpi1,0.06886819556546037,0.27952116200538407,0.05854774322818572,0.24739532032216152,True,512
hopper-expert-v2,3,2.5,mpi3,1,3,mpi1,0.05788242173137406,0.23493227387757853,0.24384410167018536,0.24384410167018536,False,512
hopper-expert-v2,3,2.5,mpi3,2,3,mpi1,0.07218265728437825,0.2929738477260906,0.06321128937396521,0.24737550108800602,False,512
hopper-expert-v2,3,2.5,mpi3,3,3,mpi1,0.08412943549726658,0.3414632454933519,0.05412660884552943,0.2522397541374302,True,512
hopper-expert-v2,3,4.0,mpi1,1,1,mpi1,0.0,0.0,0.3123930209477924,0.3123930209477924,True,512
hopper-expert-v2,3,4.0,mpi2,1,2,mpi1,0.19916471409267442,0.6375453378837138,0.2455654616463529,0.2455654616463529,False,512
hopper-expert-v2,3,4.0,mpi2,2,2,mpi1,0.2015542282975428,0.645194401866061,0.06085837361553038,0.24774953096208338,True,512
hopper-expert-v2,3,4.0,mpi3,1,3,mpi1,0.2022383115573375,0.6473842179436392,0.24324044897431998,0.24324044897431998,False,512
hopper-expert-v2,3,4.0,mpi3,2,3,mpi1,0.1991039250829646,0.6373507464375753,0.06005493869450322,0.2482075135085231,False,512
hopper-expert-v2,3,4.0,mpi3,3,3,mpi1,0.19976555847582161,0.6394686983394764,0.055035341323147316,0.25171887220123546,True,512
hopper-expert-v2,3,7.0,mpi1,1,1,mpi1,0.0,0.0,1.0209185490788844,1.0209185490788844,True,512
hopper-expert-v2,3,7.0,mpi2,1,2,mpi1,1.0035630145086172,0.9830000791092237,0.26093702369720334,0.26093702369720334,False,512
hopper-expert-v2,3,7.0,mpi2,2,2,mpi1,0.9879000236300188,0.9676580218092263,0.11011512259005686,0.30312903835018984,True,512
hopper-expert-v2,3,7.0,mpi3,1,3,mpi1,0.9410757902470271,0.9217932136663648,0.2919849842071498,0.2919849842071498,False,512
hopper-expert-v2,3,7.0,mpi3,2,3,mpi1,0.8922886094087049,0.8740056787231119,0.1719382179123226,0.3991397280058322,False,512
hopper-expert-v2,3,7.0,mpi3,3,3,mpi1,0.8626527695070696,0.8449770750912413,0.15022375724278078,0.5052574477948543,True,512
hopper-expert-v2,3,10.0,mpi1,1,1,mpi1,0.0,0.0,1.0213660215959774,1.0213660215959774,True,512
hopper-expert-v2,3,10.0,mpi2,1,2,mpi1,0.9909952900766982,0.9702645957696711,0.2650252082385334,0.2650252082385334,False,512
hopper-expert-v2,3,10.0,mpi2,2,2,mpi1,0.9785986662673813,0.9581272977323367,0.12261941803489301,0.3219662085253633,True,512
hopper-expert-v2,3,10.0,mpi3,1,3,mpi1,0.9697683311817529,0.9494816849951612,0.28497119134101784,0.28497119134101784,False,512
hopper-expert-v2,3,10.0,mpi3,2,3,mpi1,0.935705573786196,0.9161314886156785,0.16189484343993787,0.3774074018525415,False,512
hopper-expert-v2,3,10.0,mpi3,3,3,mpi1,0.9270828477905085,0.9076891419805185,0.14807575484487404,0.4792061640261076,True,512
hopper-expert-v2,3,12.0,mpi1,1,1,mpi1,0.0,0.0,0.9855277094254263,0.9855277094254263,True,512
hopper-expert-v2,3,12.0,mpi2,1,2,mpi1,0.9036620228078862,0.9169321310455403,0.3662846736064618,0.3662846736064618,False,512
hopper-expert-v2,3,12.0,mpi2,2,2,mpi1,0.9099211321971774,0.9232831542886517,0.253003612170531,0.5556221893340223,True,512
hopper-expert-v2,3,12.0,mpi3,1,3,mpi1,0.8800621813389792,0.892985730306929,0.3149947336677443,0.3149947336677443,False,512
hopper-expert-v2,3,12.0,mpi3,2,3,mpi1,0.8135178884787044,0.8254642469190384,0.21592645381968625,0.4641470995776096,False,512
hopper-expert-v2,3,12.0,mpi3,3,3,mpi1,0.7888556677551365,0.8004398660845854,0.16801843644516698,0.587458285940961,True,512
hopper-expert-v2,3,14.0,mpi1,1,1,mpi1,0.0,0.0,0.9924515790804357,0.9924515790804357,True,512
hopper-expert-v2,3,14.0,mpi2,1,2,mpi1,1.2542464824906048,1.263786071712171,1.0155444029900231,1.0155444029900231,False,512
hopper-expert-v2,3,14.0,mpi2,2,2,mpi1,1.262573775482485,1.2721767007034575,0.11333828911574323,1.0321929715668583,True,512
hopper-expert-v2,3,14.0,mpi3,1,3,mpi1,0.9913631841820792,0.9989033269518651,0.3372790493594306,0.3372790493594306,False,512
hopper-expert-v2,3,14.0,mpi3,2,3,mpi1,1.0505093096596387,1.0584993079793343,0.2281348993201357,0.4984525188843475,False,512
hopper-expert-v2,3,14.0,mpi3,3,3,mpi1,1.1101648892325868,1.1186086179249364,0.18885148361027243,0.6205478353773531,True,512
hopper-expert-v2,3,17.0,mpi1,1,1,mpi1,0.0,0.0,1.0477870001075773,1.0477870001075773,True,512
hopper-expert-v2,3,17.0,mpi2,1,2,mpi1,1.410693816549237,1.3463555249343615,1.0032979002734816,1.0032979002734816,False,512
hopper-expert-v2,3,17.0,mpi2,2,2,mpi1,1.4196586359309855,1.3549114808498557,0.09523015550143898,1.0182377716069033,True,512
hopper-expert-v2,3,17.0,mpi3,1,3,mpi1,1.4126945486440021,1.3482650085360472,1.0024562889708855,1.0024562889708855,False,512
hopper-expert-v2,3,17.0,mpi3,2,3,mpi1,1.4304234895309416,1.3651853758293226,0.1393241665667338,1.0311782248079855,False,512
hopper-expert-v2,3,17.0,mpi3,3,3,mpi1,1.4373205182106825,1.3717678479148065,0.0757252478224081,1.0414336926190373,True,512
hopper-expert-v2,3,20.0,mpi1,1,1,mpi1,0.0,0.0,1.0515072553858817,1.0515072553858817,True,512
hopper-expert-v2,3,20.0,mpi2,1,2,mpi1,0.9753491501734141,0.9275724396361685,0.999295307459603,0.999295307459603,False,512
hopper-expert-v2,3,20.0,mpi2,2,2,mpi1,0.9784489919916441,0.930520438142458,0.15170966171201258,1.024685450341844,True,512
hopper-expert-v2,3,20.0,mpi3,1,3,mpi1,0.9853502780559582,0.9370836701401121,1.0228127612193396,1.0228127612193396,False,512
hopper-expert-v2,3,20.0,mpi3,2,3,mpi1,0.991105668696519,0.9425571374995443,0.10365801503785559,1.0369213008718192,False,512
hopper-expert-v2,3,20.0,mpi3,3,3,mpi1,0.9915835796062077,0.94301163831943,0.009300485844391216,1.0374285292184964,True,512
walker2d-medium-v2,2,0.05,mpi1,1,1,mpi1,0.0,0.0,0.19035104849040527,0.19035104849040527,True,512
walker2d-medium-v2,2,0.05,mpi2,1,2,mpi1,0.05504826501831247,0.28919339008047124,0.18907931010426693,0.18907931010426693,False,512
walker2d-medium-v2,2,0.05,mpi2,2,2,mpi1,0.06183093631125001,0.32482582471494303,0.05309271096945627,0.19153446509890196,True,512
walker2d-medium-v2,2,0.05,mpi3,1,3,mpi1,0.05428616570194156,0.28518973828861194,0.18915295314606903,0.18915295314606903,False,512
walker2d-medium-v2,2,0.05,mpi3,2,3,mpi1,0.05941337740633187,0.312125296275038,0.052145912483872243,0.1904609107589795,False,512
walker2d-medium-v2,2,0.05,mpi3,3,3,mpi1,0.07193696482642871,0.37791735531235976,0.0548686966725571,0.19514849553993927,True,512
walker2d-medium-v2,2,0.1,mpi1,1,1,mpi1,0.0,0.0,0.18967667414116018,0.18967667414116018,True,512
walker2d-medium-v2,2,0.1,mpi2,1,2,mpi1,0.05439516573818803,0.2867783610424671,0.18865257730451657,0.18865257730451657,False,512
walker2d-medium-v2,2,0.1,mpi2,2,2,mpi1,0.061652008502045476,0.3250373762678016,0.05545194054147617,0.1922584249650949,True,512
walker2d-medium-v2,2,0.1,mpi3,1,3,mpi1,0.0540932497998165,0.28518662110007004,0.18942897238094952,0.18942897238094952,False,512
walker2d-medium-v2,2,0.1,mpi3,2,3,mpi1,0.05735636446417404,0.30239018436968473,0.05362455318663105,0.19021054946359472,False,512
walker2d-medium-v2,2,0.1,mpi3,3,3,mpi1,0.07135339829865961,0.3761843601578408,0.05845956354306335,0.19399123584999428,True,512
walker2d-medium-v2,2,0.2,mpi1,1,1,mpi1,0.0,0.0,0.1910363484225563,0.1910363484225563,True,512
walker2d-medium-v2,2,0.2,mpi2,1,2,mpi1,0.05399958368549283,0.282666540327971,0.18983870169311634,0.18983870169311634,False,512
walker2d-medium-v2,2,0.2,mpi2,2,2,mpi1,0.05940513428518888,0.3109624674870236,0.05135140936415792,0.1917279302990973,True,512
walker2d-medium-v2,2,0.2,mpi3,1,3,mpi1,0.05737150462292559,0.3003172176219819,0.1892754829185616,0.1892754829185616,False,512
walker2d-medium-v2,2,0.2,mpi3,2,3,mpi1,0.06124990504598973,0.32061911542880894,0.05141502888756429,0.19080357617858926,False,512
walker2d-medium-v2,2,0.2,mpi3,3,3,mpi1,0.07838347519981625,0.41030660315197515,0.05775901782472852,0.19624921185964497,True,512
walker2d-medium-v2,2,0.4,mpi1,1,1,mpi1,0.0,0.0,0.18954872004720486,0.18954872004720486,True,512
walker2d-medium-v2,2,0.4,mpi2,1,2,mpi1,0.05374707093979374,0.2835528033447478,0.18939005067182202,0.18939005067182202,False,512
walker2d-medium-v2,2,0.4,mpi2,2,2,mpi1,0.06076946515934834,0.3206007676771145,0.05434052413407448,0.19130945195346696,True,512
