key,method,environment,tau,seed,checkpoint_step,checkpoint_file_sha256,weights_sha256,config_sha256,dataset_sha256,normalization_sha256,selected_transition_sha256,common_noise_sha256,external_score,stability,n_rows,action_dim,target_to_next_data_rms,final_to_next_data_rms,final_to_target_rms,smoothed_target_to_next_data_rms,final_target_ratio,target_saturation_fraction,final_saturation_fraction,smoothed_target_saturation_fraction,smoothed_dataset_saturation_fraction,all_finite,raw_npz,raw_sha256
p4|halfcheetah-expert-v2|14|0,p4,halfcheetah-expert-v2,14.0,0,1000000,010e377afc6ade0cc37b26652e4026e99dc74f79f62d3f14f5a6136add4fb00d,eae3049bb3520748681d95fc3352afd83369b3e268b5d63f35a0e61bd7df65bc,6e1382a285431c6daa9792bb2d3b56f46a6aede2386ec132569748e4ac3349cf,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,18.95746189754793,collapsed,4096,6,0.1731431999022861,0.23245834669405566,0.11739657199776737,0.166380925537483,1.342578552465498,0.008260091145833334,0.08256022135416667,0.20845540364583334,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi4_seed0.npz,a175d5d4dd759917f6504cb75ba9bb30381b83a4fdad6715386d9f18076476b2
td3|halfcheetah-expert-v2|14|1,td3,halfcheetah-expert-v2,14.0,1,1000000,aca7029cc59cd0c3d2d23ccf3146ef3eaa906372bc45e0ca7ed93b99b506e8f3,38e701172656f40c9454a5f33cb7359b1b1b1c8a504bff1e4afd7572c1121c62,2a67e1779771125cf4006dd82995fe8f0210a007fcbd0591f57ad1b65e830eb5,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,0.7421228031051205,collapsed,4096,6,0.31664029628678847,0.31862130188837817,0.029913826488195978,0.30428936735754136,1.0062563281579153,0.14558919270833334,0.14408365885416666,0.2593587239583333,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_seed1.npz,f2a4bcb5b407d157f453d9ee294fe9d1f4ae8b8a62cfa7509143a600d5752cbc
p3|halfcheetah-expert-v2|14|1,p3,halfcheetah-expert-v2,14.0,1,1000000,67c31819b6292f2af4f5af429612d1c47454cf36a73c1ebafa001b469691de43,3acccc54d97590c7a38455c0204b62fe80a8cce47c689eee4d654a897dfbcb47,e65d25cc78fab82253de2a52e3c1862e5915be91d672fd2a3e31c790c6dbe4de,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,18.874060401155194,collapsed,4096,6,0.17900196467196652,0.22722140448464856,0.09914466457221534,0.17134204424475968,1.2693793886622837,0.020914713541666668,0.0965576171875,0.21879069010416666,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi3_seed1.npz,678f47e1825645c9292379da0117167c49331810918afba426439b6116df44f2
p4|halfcheetah-expert-v2|14|1,p4,halfcheetah-expert-v2,14.0,1,1000000,7871d920bbd0e00160bc31a93771fb82f9398d98ecdae32c5047ec9a760b50ab,c88de074749552d77680455e4b8ef7634eabd4716a6a6fe733746d284646b693,42316660d92cc08a7341abb129da577cd050ed9fa44c910974752eda122b6ed9,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,31.406413671122124,stable,4096,6,0.1705655784276049,0.22217342912804275,0.10762581335704226,0.16374668120569952,1.3025689660023776,0.005086263020833333,0.09444173177083333,0.21280924479166666,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau14_mpi4_seed1.npz,82a71e6f6b2919a03bc883a484eb92f8654b6ba61d870b5adcb39609cf0e27c2
td3|halfcheetah-expert-v2|20|0,td3,halfcheetah-expert-v2,20.0,0,1000000,1429f57505e79e17bf6b84647719971e2a154f48643fc0ff04e5f1b52d729ea4,0205c0198c56f60a8e4e90ed24f9bde5938a2b73d116bd979a79ea0906a61392,2e3b9fd03fc2f3d9c68e6ce7a9933eda7053e9d20f8bafc11107421b67cd7ce2,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,-1.204281873433457,collapsed,4096,6,0.34412870737844325,0.344807300664438,0.04653817363445297,0.3263719436617697,1.0019719171096308,0.18208821614583334,0.18509928385416666,0.2514241536458333,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_seed0.npz,49b52e9544900f90d979f30fc524e5d86c25e93db2e0b82dc222715ca973c95c
p3|halfcheetah-expert-v2|20|0,p3,halfcheetah-expert-v2,20.0,0,1000000,33145e951dd76e8bbd30c48c5f8e419846ca12db9043cfe24aba27e0298f20d0,0c8b5c3956adbdf7eb3f2e058cd57689f690f077b0288a686474f1da271f46ca,9c56d2cd75f97e3f5f3373b9c02ac9d431a5040faf2b0bdb22beb4419cc8c541,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,2.230735063635166,collapsed,4096,6,0.19818640131665208,0.27437376425764937,0.1279324382402705,0.18916727571907999,1.3844227577414305,0.035400390625,0.1226806640625,0.22306315104166666,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi3_seed0.npz,85bd27a0a448397b6d0347c4d9fb2d2ecc6bdfffd47c736474ff552f035ef8c3
p4|halfcheetah-expert-v2|20|0,p4,halfcheetah-expert-v2,20.0,0,1000000,4f86d04189c0fa5f7cbe73fa975773c62a5086900b244eaafc9bf13a172ed5d2,f02fb422237572e398cf338642d6740508b393b8e91c08711e7fd499115e4c03,f9b5b81b4530d33bda3f95e43c98790270559c6680dee2dd885e4716fc7903a1,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,3.3688966294770286,collapsed,4096,6,0.1983242713315573,0.3167341302670564,0.17973788550814665,0.18963578344778248,1.597051778587111,0.0164794921875,0.14119466145833334,0.21944173177083334,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi4_seed0.npz,e2c64f8dbae2ecf00451a3eda7c50d994688f2855860d0fb4a0daa82aa144500
td3|halfcheetah-expert-v2|20|1,td3,halfcheetah-expert-v2,20.0,1,1000000,e2a02aa5670c1fd4effed4819c531a70a4aa450a098ee444d878d1c92940a2d2,c31a137b2e9c561b1bf8a8290a9b26f367b8f10a224dc9a29643f2ca8d7b0f75,be7cc0d804c00586b1fb93f92bc6e322c50f23abff61acb92cdeb6b6454f4ed7,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,-1.022377859826169,collapsed,4096,6,0.4387486800352984,0.4404785723504598,0.0717604507126473,0.4179455084377726,1.0039427863692314,0.3001302083333333,0.3011067708333333,0.3104654947916667,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_seed1.npz,feb881e0e26f32d19f35899c38d3ca08d39acd5cbb82efaa507ae987ff3953f7
p3|halfcheetah-expert-v2|20|1,p3,halfcheetah-expert-v2,20.0,1,1000000,3ad1a02cc59ab01f130ba3642a1adb9a07ba53a3b3f86c8c81d490347868db8a,5264af1b584599b635408b87eca7633b72ee3bd4c8955731b974e2f95cd7cee2,1c3a823aa726710ac4acfcb815b7b4b597cf06064d0017ae8f7d1c4403eaeeb2,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,18.750899616682243,collapsed,4096,6,0.21276783344247557,0.30743681329295713,0.14876371756221324,0.2031524963836314,1.4449402821788684,0.052083333333333336,0.11881510416666667,0.21976725260416666,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi3_seed1.npz,5838f0945a1e9e665ee6f7afda65f007072122e64d03e1fe73bfd01c3586ebb2
p4|halfcheetah-expert-v2|20|1,p4,halfcheetah-expert-v2,20.0,1,1000000,fdd0f7b56e390ecc2c934b3e138de332916411837b1752b7625fdc97164604e0,10fcd745254d1039a77196aa222bcda104400f8c147c129db5bb992d6ed83a4f,5302c06004e1e6fd4449b6337c7e99170174fb706915ca518b07a298c0734d01,d9fe53bb994eb1e20a99b4fa3412cd76a1bb7966a7ff55e0fcbdd6081bd2965f,0e1ecb5e12eee00e5a1e576f3af6bf0775a34484c34e02f4c54d8a70f9a971b5,b7709452345310de1f065cbf6d2a2f29cce370025698b93ec507fce6ccff9166,ba88c976ce9fc90e2cece391a51487504b6f7093e517e748ca447532a4282eb4,9.17261274137199,collapsed,4096,6,0.1857010406569332,0.2719216280544207,0.14490981194647304,0.17748567160501297,1.4642978148774766,0.040690104166666664,0.12601725260416666,0.222412109375,0.19771321614583334,True,raw/halfcheetah-expert-v2/halfcheetah-expert-v2_tau20_mpi4_seed1.npz,03823b92062b72626340e8332ce07a476e6f221bd78c15723adae3480f36fdb7
td3|hopper-medium-v2|4|0,td3,hopper-medium-v2,4.0,0,1000000,661af70d50218c9f4f12c9bb233941d7454f37132adb375dff6b2aeb443edc78,e63f35ef8d900e95636f6fbbd0cc756f0826798f954a1f2c3562d44e83ea71a3,ccc2debf3533ea60df5dd73e0e7b1ee11e6df8fd7471ebe93f56363ccf7f4b47,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,63.86375894151014,stable,4096,3,0.23107964163015465,0.23420542705858918,0.03640577739916574,0.2264625282675862,1.0135268750045812,0.015787760416666668,0.015950520833333332,0.11564127604166667,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau4_seed0.npz,da770c2d0f4192b09e2f2d6b0237ef85fc029d5a49b45db825d0b38897a8e509
p3|hopper-medium-v2|4|0,p3,hopper-medium-v2,4.0,0,1000000,9d2dd47698918162943730217bbb46ba6cb5f14401f58264331fda7e2562e8f9,0bd5c6f392de49823b4e8898a27d696867337872818fca133484a2c68bfbe819,0e0ca0b04645456ed423c2bd2f755ebad6bdebd167f8071cd1bbf6f8867b19f6,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,55.82887349601117,stable,4096,3,0.22259034319752471,0.24059680774094638,0.07258256466080043,0.21844979685091978,1.0808950841476663,0.016357421875,0.007731119791666667,0.11881510416666667,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi3_seed0.npz,cd619d3e347daeebabbeb70a22e3d287334a4ccc9c8296b9b33ff5a8bedfd060
p4|hopper-medium-v2|4|0,p4,hopper-medium-v2,4.0,0,1000000,83a735be5243ace9067983555a892a1217e66502431b4638d09d9136fa82bc78,eb4428ba3d8bcc05da52573a8e7077569edf777163985d114ba7d2fdce14a33c,17c89a630ce10c810406eeffb5ded92163b280b87553781693f0987239800fca,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,51.73192109247461,stable,4096,3,0.222414906739491,0.24299435123151852,0.07983487252155638,0.2182434684532345,1.0925272716371108,0.009358723958333334,0.008870442708333334,0.11848958333333333,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi4_seed0.npz,7453428c64b6921cfb4a9a4b8d6ce5f348a73c2625b1897cfc7c215bc919e7b6
td3|hopper-medium-v2|4|1,td3,hopper-medium-v2,4.0,1,1000000,555ba426fafde31dac940c1e23428f7ad380e7f3a897efe23cae9bfe9739fd0b,3a02f84dd1ddb9eb9c52eaad5e6bc329ccff803aa84339c8325992f3b4fb00b7,c69cd200346740238b74efe921d947dd5c8f3a7117a787024d8ca3551fd5e981,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,56.805425412443846,stable,4096,3,0.23032960365913566,0.23298234085488095,0.037303887274269844,0.2257359812928386,1.0115171352427241,0.024007161458333332,0.024739583333333332,0.11783854166666667,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau4_seed1.npz,4e025afb6f816e5ae8493faa04a072857f8a7a2e8790faef489dec0351d9eefa
p3|hopper-medium-v2|4|1,p3,hopper-medium-v2,4.0,1,1000000,b9d7524d2bb057fa1fc4f50dee187229488511d9274fc640d33f359d99d09394,ee2d5f52fd781e1639fcf23b55e251f2bc7f182e290ba565df2ecb8d4e317076,af36c817de8619571f68821112525eb2fbfb17544b19bb450f1d2ea451b15b6e,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,60.40822056172398,stable,4096,3,0.2232314039112232,0.2404525318652603,0.07112674644777509,0.2190652274928003,1.077144737041056,0.021077473958333332,0.011962890625,0.11775716145833333,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi3_seed1.npz,8771fd8f3577ae394200dc4ad4d6b63c5f0e3f4d29af47f69a3b7b317495a58b
p4|hopper-medium-v2|4|1,p4,hopper-medium-v2,4.0,1,1000000,67960202262e9ca1bc6e1067dd43decf6f293a528fb028bd5404f6edf07b4d50,22b4e5997ae949500d42b0b76c60d8c9439ad8ed9fdf6750abe238bf4aff944c,e20960a15e8ee6453de7aa970a8b1d5a93c562921e7403637c2dbcf2aed2061f,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,70.612343063339,stable,4096,3,0.22255289877264636,0.24419992069273688,0.08458068631614034,0.21837324354616805,1.0972668612247756,0.014404296875,0.024332682291666668,0.11775716145833333,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau4_mpi4_seed1.npz,390850e1023645568ece5a27ce56db4535740a2c325548c72b576850015b66fa
td3|hopper-medium-v2|7|0,td3,hopper-medium-v2,7.0,0,1000000,c7be17241d14b575fee2bf0cce7a8bd4ca65c378e5b34188f3ab3c98bc30a71a,0be619778eff4f24c736e76cb5e018a64448a65a419b15253d5e39a1ad34ef05,c3f379e0ca00a239b907e11410e666cc6cfd4533fc806846098c5e886def1104,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,0.645082689311175,collapsed,4096,3,0.8595069798203151,0.8629234360789859,0.02673923267713267,0.812022664762949,1.0039749022857092,0.49755859375,0.4956868489583333,0.3292643229166667,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau7_seed0.npz,6e955c2cd5e8591639ed0937f5ccbf9e93dd66e56390ea9b6ea3d5289141a8c9
p3|hopper-medium-v2|7|0,p3,hopper-medium-v2,7.0,0,1000000,db0b99753014c7939a7afbed316f6f190c0b8f9d374cd2518724c4c81790779d,e3545c8ea3bbaa56502d710af5144d64e0660ee085b92b64819c65db2191b175,9615ef6b534402c4820a3561287c54f2e7a9ff55393b68b3a2a6ef0b01642549,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,97.78300505490807,stable,4096,3,0.22574105944359424,0.261392356555482,0.10022243340464607,0.22143186385530675,1.1579300513595574,0.019124348958333332,0.024088541666666668,0.11751302083333333,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau7_mpi3_seed0.npz,b16ffa6e7afc036e39e73fe154f1057e27e4c51f02828c82dd47bd73bd3781f5
p4|hopper-medium-v2|7|0,p4,hopper-medium-v2,7.0,0,1000000,d7fc2be45693dc63c94c309789a18c04a7456a1678a52bf9dd4527c022750c5c,74f6f41e70ed771888455ba1162aa83842431f6cf0436d562780a2672b9ec1ee,3401a61f41b2170b775a22d97c9ed22921e98738e285c09656f2a91e4e6e846f,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,83.86846770798115,stable,4096,3,0.22382094286780563,0.2590353387969111,0.10522499307725824,0.21963539887101272,1.1573328906486824,0.014404296875,0.024739583333333332,0.11848958333333333,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau7_mpi4_seed0.npz,17c383249cefa207f7fda8ef08f8d8dc24fafa9043a3451a8a3a9c4f1581f591
td3|hopper-medium-v2|7|1,td3,hopper-medium-v2,7.0,1,1000000,3aab8c26161055ea828a58ff3ed8d3b3d74bfbcfd727c611f14adc9f2d47b423,df80a904bbeb3ba9f3efa4fe5b9af616123a95a8cd8cc9df8bcba463b9adce3f,1d7ddcc4942a2c5ff217e1a8bcbd250c0f85306df3df11a240f505da44393c52,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,95.5916054262881,stable,4096,3,0.2451489628275859,0.2475175317398784,0.035872990884438315,0.2401653975301993,1.0096617537556474,0.026041666666666668,0.025716145833333332,0.11531575520833333,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau7_seed1.npz,a31e305c05fe86ea90c5062695bab7f5c453bf6d9c6703bf72909caf99d0fbce
p3|hopper-medium-v2|7|1,p3,hopper-medium-v2,7.0,1,1000000,244370b47daea9402eeef019e0f9fc0b3961283fcb54a9883c801d9962d32410,ee3b389cea8263454565ade54f713de45a6d2d822fef9a8d28b0558ea67c2f53,3df4c5133eded829d290726e40c5a2b782f768aace8ca4c27fb129020d49a33c,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,91.05273365328065,stable,4096,3,0.22551425929495986,0.25648965257650025,0.0931688383124,0.22125826673797025,1.1373544776209754,0.020100911458333332,0.023681640625,0.119140625,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau7_mpi3_seed1.npz,12c6e8d23a64fa185c5e1fc7ea3b329866fa2f5a41ceda3b7062668f49ff7467
p4|hopper-medium-v2|7|1,p4,hopper-medium-v2,7.0,1,1000000,003916d3883551651fece3a23e7c60a6d3e45e3e427c2516e70aa30fb29ed823,6c28bcbc4f7cc14239f09231222777295718fc107622ec0ffacae668647eec1e,aacc093cfc6328d703b57beff432f69b2e15c35dc3161f6557f33ea65eb03a10,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,76.08704185232398,stable,4096,3,0.223565297936473,0.2600525333412022,0.10691464110479224,0.21934533394186326,1.163206167242902,0.01806640625,0.030843098958333332,0.11808268229166667,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau7_mpi4_seed1.npz,e4ceb08453719e150cc8245f6b70e59d46ce3c73e847a00cf8575f91e70e2ce0
td3|hopper-medium-v2|10|0,td3,hopper-medium-v2,10.0,0,1000000,b6dbb1478cf6865afc2d373f3e4ec5579dd30614693f13f893186fa968c4f461,7a5691c4a0ad0aa7406e217701205f078ab9c6daa7c0c5b234f0019ccf13b9a5,5d539aa92817b43243064f962201d7ac4e0e36810797000881cd2bd216b0eb4e,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,0.8974431956529043,collapsed,4096,3,0.9218877851712528,0.9215296055934699,0.032713016642854066,0.8679120728159011,0.9996114716090783,0.62255859375,0.622314453125,0.3733723958333333,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau10_seed0.npz,3bb461547ec8151295f94026f2bc7670c5ee457f303a97462357b08eac129bf4
p3|hopper-medium-v2|10|0,p3,hopper-medium-v2,10.0,0,1000000,0bf9de2508aeb932b90effc318894702a2496ee81e74d63c795bd50f56b1b409,1b1178c9bc1da632833e6088aace260cc7d1a6e85c6f5aa29ac0dd18db710553,cbad190d3dca2cb5c8bfad88cf2e1c6a50aa9353f4c76979869412a9fc9d90c5,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,101.68562558904912,stable,4096,3,0.2288348343613281,0.27236337056752563,0.11099808187449274,0.2244431675263364,1.190218138456431,0.02197265625,0.026041666666666668,0.116943359375,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau10_mpi3_seed0.npz,ebb79001ce0a59a9cfa0000a2d90581d284ec8f409cb96ef499c29a8a75fe176
p4|hopper-medium-v2|10|0,p4,hopper-medium-v2,10.0,0,1000000,fa6fdcb190be9ace5d1cd713e158aac0a3e3d9a04d54a3f81608d62dbf029686,30ad4678b21657dcc4ef3b7d960b59d84bafdd0d51a484b34f6777f13b23558b,32557fcdf78af75efaf9de56ed2bc307b6449cd9f3536ac097efb2892bf2f9e6,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,98.90420918117341,stable,4096,3,0.2261317620778901,0.279146132279366,0.13145765555003466,0.22190611878801259,1.2344401764455157,0.015787760416666668,0.03564453125,0.11751302083333333,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau10_mpi4_seed0.npz,b3e3433ae0154e02606d897e4bd0429fff3084f870fe0c10f3cd62d0808230d4
td3|hopper-medium-v2|10|1,td3,hopper-medium-v2,10.0,1,1000000,575c43bde7108fff235260c4b0566a28e814186468168127994728504cf0297c,9be2d8f99f4ff9b74a7c005dbfd1d6e040a364f79a431810c03b7eb513f079da,e1a8e2ca4bb49463d00abef0be96918cfe293702f9ec0056e697a22129e34b85,5bdf1bc4a713c82941de44633df669b36c89850b652a25985166796d25cf71a0,c32b1f46aba3efdc8534443987638ea6872bbaabbf49a4b22b4dd522a54a4fb1,b4329a9364407b8bbff94e259f897fac8406d95e42d31023040f34ebb8c03d11,29d28a83cd422bd6e33486ea936ace1d93dbd286b8defe2a3b8e7bfe3b5fdeda,0.5914053822071555,collapsed,4096,3,0.9493658101653438,0.949784481211239,0.025201916652115502,0.8920915288693289,1.000441000762206,0.7152506510416666,0.7167154947916666,0.415283203125,0.14029947916666666,True,raw/hopper-medium-v2/hopper-medium-v2_tau10_seed1.npz,cbb5cce0d8a8945456f1b206e791fda7755d9636d5323a50e6d1d77e8deeedb2
