env,tau,method,d4rl_score_mean,d4rl_seed_gap,critic_displacement_mean,final_displacement_mean,decoupling_displacement_ratio_mean,canonical_q1_gain_total_mean,own_q1_gain_total_mean,own_secant_q_final_mean,own_prox_residual_final_mean,own_saturation_final_mean,twin_gap_final_mean,path_length_mean,chord_length_mean,path_tortuosity_mean,td_residual_mean,td_target_abs_p99_mean,max_critic_loss_mean
walker2d-medium-replay-v2,7.0,td3,46.95763825691791,80.72897154852195,0.18665503168551822,0.18665503168551822,0.9999999403953552,1.8681821525096893,5.103597164154053,-1.021314263343811,0.582302063703537,0.06876627604166667,4.586634159088135,0.946171906626887,0.946171906626887,1.0,97.12724753128145,500.4242759704592,211.09825897216797
walker2d-medium-replay-v2,10.0,mpi3,88.61248793073375,0.18488391715936814,0.13022280670857533,0.2740937750623864,1.4508103728294373,3.526210069656372,5.327240228652954,-1.5691351890563965,0.6385222375392914,0.09983317057291666,3.840145230293274,1.6222467977067936,1.145521796675439,1.5433875918388367,40.71808244072136,355.79835510253906,79.48207092285156
walker2d-medium-replay-v2,10.0,td3,73.54799477297465,16.497550398777918,0.1965945228651087,0.1965945228651087,0.9999999403953552,2.5220823287963867,3.2628965377807617,-0.6120495200157166,0.5907007157802582,0.06923421223958333,3.114335775375366,0.9690129668938425,0.9690129668938425,1.0,34.585298038094805,390.48713912963865,108.62360382080078
walker2d-medium-replay-v2,14.0,mpi3,51.78634413877742,88.27530076501651,0.1451492391098803,0.32587105162331564,1.4975446462631226,3.7578803300857544,5.813024282455444,-1.2419779896736145,0.6516183614730835,0.11100260416666666,4.187638759613037,1.765819158654267,1.2637895585910428,1.5064476132392883,43.671172420699236,386.340739440918,168.78814315795898
walker2d-medium-replay-v2,14.0,td3,4.552201610248022,3.936346897441043,0.3762810992942818,0.3762810992942818,1.0,0.4404238685965538,42.37546157836914,-1.0427720844745636,0.4917069673538208,0.09879557291666666,25.287311553955078,1.3950368410714873,1.3950368410714873,1.0,2742.4124304739107,2770.8323333740245,3741.50390625
walker2d-medium-replay-v2,20.0,mpi3,79.44305667277844,35.00530183258662,0.16497391118210913,0.3783822284616445,1.514320194721222,3.66166353225708,5.651554584503174,-1.4282152652740479,0.6938483715057373,0.14652506510416666,4.37821364402771,1.8965133836081804,1.3654654522306373,1.5029139518737793,40.832738874809934,401.90106811523447,88.71692276000977
walker2d-medium-replay-v2,20.0,td3,16.046385889140016,21.877281487883387,0.39758964403443775,0.39758964403443775,1.0,0.7282979935407639,90.55077600479126,0.26983642578125,0.522672176361084,0.12514241536458331,41.96745157241821,1.4051427534409413,1.4051427534409413,1.0,10624.679765831781,5808.389280700684,11124.956665039062
walker2d-medium-v2,4.0,mpi3,88.60277111478635,0.03408651306364163,0.03378989527151122,0.04784767671795542,1.1899545788764954,1.0017521679401398,1.3473185896873474,-1.3672135472297668,0.6344356834888458,0.09965006510416666,1.4131231307983398,0.6959247507938926,0.47659237460402437,1.5854288339614868,13.064137723173417,374.7594352722168,36.86830997467041
walker2d-medium-v2,4.0,td3,51.71536068824522,52.12247025349204,0.06797922054986927,0.06797922054986927,0.9999998807907104,0.2894385792315006,17.06271666288376,-0.4049769192934036,0.586307168006897,0.11781819661458333,11.610656261444092,0.5664719240157865,0.5664719240157865,1.0,1113.4290633160883,2057.0777534484864,3974.5357055664062
walker2d-medium-v2,7.0,mpi3,45.881715799366276,86.43441931446935,0.2520962167987548,0.3424521503750775,1.2316522002220154,-0.6328970193862915,85274099712.75615,6068336639.466014,0.7796902358531952,0.5078328450520834,14881543168.727661,1.3910162607344319,1.182041998517434,1.326446533203125,2.341712562799671e+22,556333056193.2113,1.8114882824367875e+22
walker2d-medium-v2,7.0,td3,1.0595419249524731,2.4846576334980233,0.44974403356841464,0.44974403356841464,0.9999999701976776,-1.9035516381263733,108179112884.22852,7824997401.660557,0.6266261637210846,0.5830078125,5756562521.496155,1.4543548179585741,1.4543548179585741,1.0,5.8977343438521935e+22,869073226806.2416,4.622653184239971e+22
walker2d-medium-v2,10.0,mpi3,49.45099586984431,98.83353999675428,0.06759027504303106,0.23807819033797806,1.7192196249961853,-0.21911579370498657,2330.7998365163803,-262.7872660756111,0.5896387696266174,0.17594401041666666,1188.5178064107895,1.2731821509323709,1.015062015183048,1.382323980331421,3964414.945811722,100635.11678771977,417622557.60055923
walker2d-medium-v2,10.0,td3,2.3351468229241332,0.06655216244529738,0.7985012025092146,0.7985012025092146,1.0,-3.402294158935547,142340005888.0,9911513856.0,0.8218219578266144,0.9955647786458334,20667156480.0,2.102334616047301,2.102334616047301,1.0,4.655864403503797e+22,1146315430297.6006,3.7356032598948004e+22
walker2d-medium-v2,14.0,mpi3,2.3351468229241332,0.06655216244529738,0.674893709281605,0.795633257372856,1.0862331986427307,-3.3568661212921143,176257486848.0,10732071680.0,0.9971694350242615,0.9960734049479167,27889847808.0,2.1857367976772366,2.098943512635742,1.0368580222129822,6.669244639906695e+22,1237688688640.0005,5.193567190652324e+22
walker2d-medium-v2,14.0,td3,11.228283095767184,17.852824708131397,0.521627795554231,0.521627795554231,0.9999999701976776,-2.634393095970154,281143048579.12305,15808853894.362816,0.6322480589151382,0.6092122395833334,166911684096.11816,1.6144193700674805,1.6144193700674805,1.0,2.2140862326223056e+23,2025232663552.2502,2.095518421432044e+23
walker2d-medium-v2,20.0,mpi3,2.3351468229241332,0.06655216244529738,0.7041876739904183,0.7784005262244591,1.0515432953834534,-3.240940570831299,306335105024.0,1655079936.0,0.9978320002555847,0.9965006510416667,69227704320.0,2.146309359515726,2.0720750496875553,1.0332473516464233,2.087885432225469e+23,2432408190976.001,1.7045744485788777e+23
walker2d-medium-v2,20.0,td3,1.0550014642750805,2.6268428797434034,0.7227732737954966,0.7227732737954966,1.0,-2.8064637184143066,127356642816.0,7132349373.0,0.8936617970466614,0.9684041341145835,23938613848.0,1.9879186872858554,1.9879186872858554,1.0,7.375466141735127e+22,907810997888.0013,6.015545660378636e+22
