env,tau,seed,method,hop,total_hops,n_states,action_dim,eta_tau_over_k,q_scale_own_ref,explicit_q_term,q_scale_norm,h_eff,h_eff_over_eta,target_coefficient_d_eta,h_eff_over_target_coefficient,clipped_target_h_eff,clipped_target_h_eff_over_eta,clipped_target_h_eff_over_target_coefficient,explicit_raw_fidelity,projection_attenuation,actor_fit_realization,target_fit_error,directional_realization,cos_step_grad_ratio,raw_target_component_clip_fraction,raw_target_state_clip_fraction,raw_to_clip_norm_mean,actor_to_clipped_target_norm_mean,actor_saturation_component_fraction,actor_saturation_state_fraction,actual_step_norm_mean,actual_step_norm_p50,actual_step_norm_p90,actual_step_norm_p99,actual_step_norm_max,clip_target_step_norm_mean,clip_target_step_norm_p50,clip_target_step_norm_p90,clip_target_step_norm_p99,clip_target_step_norm_max,own_q_gain_mean,own_linear_gain_mean,own_nonlinear_correction_mean,own_step_sq_mean,own_kappa_q_ratio_of_means,own_kappa_grad_ratio_of_means,own_grad_prev_norm_mean,own_grad_next_norm_mean,canonical_q_gain_mean,canonical_linear_gain_mean,canonical_nonlinear_correction_mean,canonical_step_sq_mean,canonical_kappa_q_ratio_of_means,canonical_kappa_grad_ratio_of_means,canonical_grad_prev_norm_mean,canonical_grad_next_norm_mean,eval_step,final_critic_loss,max_critic_loss,d4rl_score
walker2d-expert-v2,4.0,1,exp2m,2,2,512,6,2.0,495.03839211328125,False,True,4.799108355257626,2.3995541656310424,12.0,0.39992569593819743,7.085020061628214,3.5425100131015568,0.5904183379770025,0.605956583255061,0.7416992297856422,1.6963727255968302,2.503996583924699,0.6868236291051619,0.31791889593207817,0.058919270833333336,0.26953125,0.015773434191942215,0.08696181327104568,0.037434895833333336,0.1875,0.09374634527557646,0.08701884001493454,0.14281650334596635,0.25355822354555113,0.29628121852874756,0.0537408440541185,0.04645743779838085,0.09012372419238092,0.14840730518102635,0.23110394179821014,0.10785138607025146,0.11067070066928864,-0.0028193157631903887,0.01061701774597168,-0.5310932269645986,-0.5741580334332631,2.7142858505249023,2.692091703414917,0.08853822946548462,0.09272485226392746,-0.004186627455055714,0.01061701774597168,-0.7886628075629183,-0.7859075315319434,3.0125932693481445,2.9714603424072266,1000000,1.45563542842865,4.198357582092285,111.91516284060899
walker2d-expert-v2,7.0,0,exp2m,1,2,512,6,3.5,2158241775616.0,False,True,3.431355248696503,0.9803872111121802,21.0,0.16339786890773925,3.4177392911846263,0.9764969375484734,0.162749489978911,0.655747788431272,0.3040003978399413,1.0272928134662205,0.032986162183806546,1.0111722224625033,0.5232124204380654,0.69921875,0.986328125,3.843294143676758,0.20388463139533997,0.6236979166666666,0.9921875,1.4417587213683873,1.3764019012451172,2.3297351360321046,2.92830978155136,3.1362099647521973,1.3935345690533723,1.3276771903038025,2.281611490249634,2.8093284893035886,3.0500473976135254,437087830016.0,422612238336.0,14475610112.0,2.454435348510742,11795470646.074173,13540742191.786896,460995362816.0,486383091712.0,-1.8751792907714844,-0.18188555538654327,-1.693293809890747,2.454435348510742,-1.3797827708269108,-1.446716773542942,3.175783634185791,5.046557903289795,1000000,3.163276857085299e+23,3.163276857085299e+23,2.316451693327024
walker2d-expert-v2,7.0,0,exp2m,2,2,512,6,3.5,2595316826112.0,False,True,0.5303531748306081,0.15152947809008951,21.0,0.02525491307514566,0.5312309679247272,0.15178027611626413,0.02529671274627429,0.8648636715915607,0.1350698457738265,1.0075837343355043,0.014158119660591967,1.0005333686192555,0.18556941324197904,0.8512369791666666,0.998046875,3.8310041427612305,0.037403661757707596,0.8317057291666666,1.0,0.4997276015415366,0.5003640502691269,0.9082897424697878,1.2767153334617611,1.3376013040542603,0.4959539034191778,0.4893955737352371,0.9083704590797427,1.2502220213413238,1.3329426050186157,62102994944.0,59378733056.0,2724260352.0,0.3523651361465454,15462711802.18832,14639632530.098846,486383091712.0,493854392320.0,-1.907150387763977,-1.6236625909805298,-0.28348782658576965,0.3523651361465454,-1.6090571368138078,-1.7584554619225192,5.046557903289795,6.167248249053955,1000000,3.163276857085299e+23,3.163276857085299e+23,2.316451693327024
walker2d-expert-v2,7.0,1,exp2m,1,2,512,6,3.5,1688203427840.0,False,True,3.402008117517204,0.9720023165134802,21.0,0.16200038647129522,3.4011317104151764,0.9717519144850449,0.16195865279979,0.6732931659518792,0.2612998445072816,1.0141706061862068,0.020782416148044415,1.0038798081997888,0.6113162212821194,0.705078125,0.880859375,4.706193447113037,0.1621985137462616,0.64453125,0.826171875,1.5203730917273788,1.4824213981628418,2.703226685523987,3.4648914980888366,3.7182183265686035,1.4597875098406803,1.459139883518219,2.676324224472046,3.4521206712722776,3.7039060592651367,599745626112.0,564810350592.0,34935349248.0,3.0456597805023193,22941071328.415264,20221609885.66694,448903151616.0,485681168384.0,-1.5341615676879883,0.3562936782836914,-1.8904551267623901,3.0456597805023193,-1.2414092556612164,-1.1145147575944419,3.1066179275512695,4.134835243225098,1000000,4.334417764056666e+23,4.334417764056666e+23,-0.3933431632963215
walker2d-expert-v2,7.0,1,exp2m,2,2,512,6,3.5,2287735406592.0,False,True,0.169142919179359,0.048326548198883865,21.0,0.008054424718991178,0.1685031393449161,0.04814375396099387,0.008023959012603643,0.9362703759175578,0.07257895386682624,1.0204277987416799,0.022865802457585897,1.0092034430092849,0.1087530740209352,0.7643229166666666,0.875,4.401737213134766,0.031222380697727203,0.7509765625,0.865234375,0.256208941015057,0.15927338600158691,0.6272566080093386,1.3583111989498136,2.052093505859375,0.24926233753273053,0.16494878381490707,0.6392593741416932,1.1968175911903363,1.9967491626739502,26035787776.0,23335262208.0,2700524544.0,0.14587390422821045,37025462136.77658,32591296786.36254,485681168384.0,491724210176.0,-0.5463481545448303,-0.44169461727142334,-0.10465354472398758,0.14587390422821045,-1.4348493392761612,-1.229933889382483,4.134835243225098,4.444005966186523,1000000,4.334417764056666e+23,4.334417764056666e+23,-0.3933431632963215
walker2d-expert-v2,10.0,0,exp2m,1,2,512,6,5.0,2108334669824.0,False,True,3.377224698416786,0.6754449383324673,30.0,0.11257415657636816,3.387416773378802,0.6774833533207937,0.1129138924083221,0.7352692331396039,0.21360419008779524,1.0135463355048722,0.03473259381763704,0.9962717423584702,0.5199785118314869,0.6318359375,0.89453125,5.168177604675293,0.20390236377716064,0.560546875,0.8203125,1.3187331794761121,1.235300898551941,2.3422983646392823,2.9143424916267393,3.114421844482422,1.2735541479833046,1.2039352059364319,2.3269424438476567,2.899499759674072,3.1120762825012207,375773626368.0,376077090816.0,-303467264.0,2.228058338165283,-272405131.80446386,1317302894.8801444,409861750784.0,413289086976.0,-0.7143336534500122,0.5704376697540283,-1.284771203994751,2.228058338165283,-1.153265312870023,-1.1313506393311137,3.175783634185791,3.70408296585083,1000000,3.6027517996669795e+23,3.713728781108703e+23,9.433292559009638
walker2d-expert-v2,10.0,0,exp2m,2,2,512,6,5.0,2480158539776.0,False,True,0.15147160353340955,0.03029432064609327,30.0,0.005049053449430634,0.15298961183975057,0.03059792230675427,0.005099653726291801,0.9444217221439996,0.06084741612967066,1.022197928799069,0.05205688714323481,0.9964157741105063,0.08117697700780786,0.673828125,0.8515625,4.937869071960449,0.05027219280600548,0.6559244791666666,0.849609375,0.24842870922364568,0.11462708190083504,0.7018597900867463,1.0185858577489841,1.0988593101501465,0.23737005139241774,0.08638576045632362,0.6891603231430056,0.9246782153844832,1.1076104640960693,15110824960.0,14510788608.0,600034944.0,0.13448598980903625,8923381539.372444,8196233493.190247,413289086976.0,416208125952.0,-0.3739504814147949,-0.3154410123825073,-0.0585094690322876,0.13448598980903625,-0.8701198506218978,-0.6597532728073093,3.70408296585083,3.9936466217041016,1000000,3.6027517996669795e+23,3.713728781108703e+23,9.433292559009638
walker2d-expert-v2,10.0,1,exp2m,1,2,512,6,5.0,1858914746368.0,False,True,3.484250533404155,0.6968501052871308,30.0,0.11614168440809126,3.4918859634841364,0.6983771913000729,0.11639619874400581,0.7497891787686382,0.18369286661942533,1.009314422338925,0.017257577912206123,1.0007289953276988,0.626425419665678,0.7154947916666666,0.814453125,7.216588973999023,0.13468840718269348,0.6722005208333334,0.78125,1.5693230251490604,1.607272982597351,2.7895983457565308,3.6751560401916503,3.956580400466919,1.496709911048839,1.5837304592132568,2.7854068040847793,3.6589181876182555,3.898841142654419,735036637184.0,700168339456.0,34868281344.0,3.344365119934082,20851958437.138268,17697535250.036106,506471448576.0,541624238080.0,-1.9557178020477295,0.42016923427581787,-2.375886917114258,3.344365119934082,-1.4208298584676888,-1.2729407878680572,3.1066179275512695,4.371349811553955,1000000,6.705923976413362e+23,6.705923976413362e+23,-0.2521075829650587
walker2d-expert-v2,10.0,1,exp2m,2,2,512,6,5.0,2593858256896.0,False,True,0.12624796654356915,0.025249593258214645,30.0,0.004208265550049549,0.12905758042411744,0.025811516033200456,0.004301919346036608,0.9674840088199435,0.049536868763138855,0.9848828335731216,0.026490777539104986,0.9717516249519089,0.08625614762450062,0.7591145833333334,0.802734375,6.213771820068359,0.025149011984467506,0.7513020833333334,0.8125,0.1732590815223265,0.03154226206243038,0.5225527167320253,1.6025889384746506,2.0850670337677,0.16570232781156768,0.0004394352436065674,0.5292719423770906,1.6338235890865258,2.466799020767212,23729139712.0,19886804992.0,3842337280.0,0.1300957202911377,59069383313.3699,50708514916.18395,541624238080.0,549756207104.0,-0.36895251274108887,-0.29021531343460083,-0.07873721420764923,0.1300957202911377,-1.2104503972796858,-1.3934861874917817,4.371349811553955,4.615758419036865,1000000,6.705923976413362e+23,6.705923976413362e+23,-0.2521075829650587
walker2d-expert-v2,14.0,0,exp2m,1,2,512,6,7.0,2249202073600.0,False,True,3.3061609613885325,0.47230870809506365,42.0,0.07871811810955598,3.3109514260919983,0.4729930601945811,0.07883217679294467,0.7966436251237339,0.15551177100433872,1.0159647720267706,0.029911717050055967,1.001136347358179,0.49823341796005477,0.65234375,0.8671875,7.858139514923096,0.19573429226875305,0.59765625,0.833984375,1.4125691128720064,1.4173508286476135,2.381174635887146,2.8820800471305836,3.1008880138397217,1.3489609041025687,1.3878690600395203,2.367258572578431,2.879367353916167,3.096957206726074,432209002496.0,423436582912.0,8772440064.0,2.507369041442871,6997326587.366052,7434215776.601927,457495150592.0,472896471040.0,-1.0353329181671143,0.5602139234542847,-1.5955467224121094,2.507369041442871,-1.2726859825393062,-1.185390843400315,3.175783634185791,3.9534194469451904,1000000,4.015656585311084e+23,4.015656585311084e+23,9.255723108108338
walker2d-expert-v2,14.0,0,exp2m,2,2,512,6,7.0,2680693456896.0,False,True,0.11692160137523318,0.016703085886886047,42.0,0.0027838476511284453,0.12065203573214191,0.017236005079968836,0.002872667516747982,0.9634175622301439,0.04377782930472677,0.9913353367128867,0.05234447171344891,0.9652005719552014,0.06414615755881133,0.7102864583333334,0.87109375,7.356961250305176,0.046986743807792664,0.6878255208333334,0.8671875,0.24099432768704787,0.09644337743520737,0.6577117621898652,1.2413971495628358,1.3022791147232056,0.23421583881226127,0.07427337765693665,0.655882614850998,1.1916054224967956,1.3447259664535522,13386564608.0,13060343808.0,326222080.0,0.13843977451324463,4712837153.669365,3751341984.719103,472896471040.0,474690846720.0,-0.31219738721847534,-0.25047895312309265,-0.06171843409538269,0.13843977451324463,-0.8916285779031684,-0.7349729344752567,3.9534194469451904,4.113770008087158,1000000,4.015656585311084e+23,4.015656585311084e+23,9.255723108108338
walker2d-expert-v2,14.0,1,exp2m,1,2,512,6,7.0,1904618766336.0,False,True,3.5403672743496237,0.5057667527559937,42.0,0.08429445889301616,3.551175026221051,0.5073107173068491,0.08455178631846506,0.8017744098674326,0.1372355159264058,1.0045129274419466,0.016228019648882933,0.9964090379456866,0.6114726381573284,0.7613932291666666,0.845703125,10.521710395812988,0.1194431483745575,0.7268880208333334,0.78125,1.6584724061685847,1.655942678451538,2.877058815956117,3.8025193071365346,4.135498046875,1.6055689282615475,1.6454944014549255,2.877058815956117,3.8063922762870783,4.135499000549316,775957118976.0,729458409472.0,46498725888.0,3.6264920234680176,25643914537.17505,23120420601.01204,524590546944.0,570597900288.0,-2.2181334495544434,0.400756299495697,-2.618889808654785,3.6264920234680176,-1.4443102505041703,-1.329392834622755,3.1066179275512695,4.544528484344482,1000000,6.669426084457211e+23,6.669426084457211e+23,-0.2713346597061892
walker2d-expert-v2,14.0,1,exp2m,2,2,512,6,7.0,2680380981248.0,False,True,0.118819109208651,0.01697415843412992,42.0,0.002829026409056208,0.11968432872184334,0.01709776122155225,0.0028496268736511207,0.9758045224730685,0.039231353741824605,1.0036845625985653,0.01831673638321344,0.994532982634738,0.07184663926575037,0.7887369791666666,0.830078125,8.885330200195312,0.021954262629151344,0.7815755208333334,0.837890625,0.17942581772743615,0.0,0.8034859776496891,1.6058775973320003,1.9074668884277344,0.1713089437647657,0.0,0.7844646930694582,1.5135913228988644,2.1886680126190186,23179202560.0,19477065728.0,3702139392.0,0.16726316511631012,44267238014.89044,38567398923.96651,570597900288.0,579172958208.0,-0.4046729803085327,-0.2674160599708557,-0.1372569501399994,0.16726316511631012,-1.641209429924486,-1.4256021126085099,4.544528484344482,4.739812850952148,1000000,6.669426084457211e+23,6.669426084457211e+23,-0.2713346597061892
walker2d-expert-v2,20.0,0,exp2m,1,2,512,6,10.0,2250550280192.0,False,True,3.473820072109516,0.34738200686356957,60.0,0.057897001192175765,3.488321902635708,0.3488321899147386,0.05813869836757202,0.8343319273272086,0.121624639256763,1.0088675817998523,0.031863181020957976,0.9929752155463683,0.47184616256060885,0.6793619791666666,0.88671875,10.748515129089355,0.1971922218799591,0.6272786458333334,0.8359375,1.4962334785377607,1.495625615119934,2.483027768135071,2.959240193367004,3.0963242053985596,1.4460118414499448,1.4939677119255066,2.459708046913147,2.960778405666351,3.0965213775634766,396194480128.0,395326095360.0,868369152.0,2.740774631500244,633666948.643886,1899534959.6310604,430879277056.0,436327972864.0,-1.2186119556427002,0.4769453704357147,-1.6955573558807373,2.740774631500244,-1.2372833068483324,-1.1200265242274143,3.175783634185791,4.075551986694336,1000000,3.9119058996874545e+23,3.9119058996874545e+23,0.7780265575606113
walker2d-expert-v2,20.0,0,exp2m,2,2,512,6,10.0,2643520389120.0,False,True,0.08749951527278865,0.008749951518528913,60.0,0.0014583252543034233,0.08924935720657812,0.008924935711732876,0.001487489286528387,0.9744657588667958,0.031170665484250654,1.0216270293519523,0.07290909905529666,0.9854062614375236,0.045794785226175326,0.69140625,0.83203125,9.86230182647705,0.05880138278007507,0.6803385416666666,0.84375,0.2391163223136843,0.12621470540761948,0.7259704291820527,1.1346351158618917,1.4157698154449463,0.2128085809160254,0.10272955894470215,0.7308605432510376,1.1799412119388573,1.499638557434082,8743207936.0,8617041920.0,126165648.0,0.13600319623947144,1855333436.4463484,2669120604.1188607,436327972864.0,438353264640.0,-0.3843572735786438,-0.3058939576148987,-0.07846333086490631,0.13600319623947144,-1.1538453104811341,-1.043914037598378,4.075551986694336,4.356008529663086,1000000,3.9119058996874545e+23,3.9119058996874545e+23,0.7780265575606113
walker2d-expert-v2,20.0,1,exp2m,1,2,512,6,10.0,1910623961088.0,False,True,3.530283215860241,0.35302832123299577,60.0,0.05883805358786434,3.5423362274294212,0.3542336223887085,0.059038937113983864,0.8528923064012253,0.0974158698292442,1.0037064479428717,0.0161635680172685,0.9956314864327808,0.6017580265254248,0.7666015625,0.849609375,15.442411422729492,0.11764097213745117,0.73046875,0.796875,1.6888579367223429,1.7515965104103088,2.877058815956117,3.8026257967948904,4.135499000549316,1.6382218908693176,1.7306391596794128,2.877058815956117,3.8063922762870783,4.135499000549316,774434586624.0,728970821632.0,45463785472.0,3.7196385860443115,24445270312.201263,22258866346.867447,525872824320.0,570970734592.0,-2.283709764480591,0.38387033343315125,-2.6675801277160645,3.7196385860443115,-1.434322211062618,-1.3165055814137065,3.1066179275512695,4.585024356842041,1000000,6.612282250657313e+23,6.612282250657313e+23,-0.2713346597061892
walker2d-expert-v2,20.0,1,exp2m,2,2,512,6,10.0,2684850012160.0,False,True,0.10227966010974505,0.010227966000746538,60.0,0.0017046610015449741,0.10293980909992259,0.010293980899698277,0.0017156634847127659,0.9842215401254585,0.0257867172973298,1.0114698447653288,0.02811672629328065,0.997477144645141,0.06535653769921788,0.8004557291666666,0.8359375,12.706751823425293,0.023235537111759186,0.79296875,0.837890625,0.16670557013839726,0.0,0.6996611416339875,1.6918165087699868,2.180638074874878,0.15682715502243383,0.0,0.6766815423965464,1.7026250517368293,2.2515809535980225,20687314944.0,16737338368.0,3949977088.0,0.14927172660827637,52923308561.2939,44216103315.797104,570970734592.0,578909503488.0,-0.3700747489929199,-0.24848628044128418,-0.12158847600221634,0.14927172660827637,-1.6290890528230764,-1.3510876507269336,4.585024356842041,4.731029510498047,1000000,6.612282250657313e+23,6.612282250657313e+23,-0.2713346597061892
